"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield"
"737","753",1,1,2024-04-02,1532,"",2024-04-09,2024-04-03,2025-01-06,278,8471.45631,31.38705,659.126196,1936.213563,1277.087367,4.529462,3.672401,2025-01-06,64,"FR4401572383","N",2021-12-20,NA,NA,2,2021-12-20,"FR4401572310",FALSE,8124.12660129,30.10018095,632.102021964,1856.828806917,1224.726784953
"738","776",1,1,2024-04-04,1534,"",2024-04-11,2024-04-04,2025-01-15,286,8273.883495,29.797552,694.854353,2027.961137,1333.106784,3.770557,3.541428,2025-01-15,NA,"FR4460604191","A",2022-06-23,"B",2025-02-03,2,2022-01-10,"FR4460604064",FALSE,7934.654271705,28.575852368,666.365324527,1944.814730383,1278.449405856
"739","733",1,1,2024-04-04,1535,"NULL",2024-04-11,2024-04-05,2025-03-12,341,12962.427184,39.153372,837.766975,2230.291235,1392.52426,4.406228,3.602865,2025-03-12,NA,"FR4401572374","N",2021-09-13,NA,NA,2,2021-09-13,"FR4401572279",FALSE,12430.967669456,37.548083748,803.418529025,2138.849294365,1335.43076534
"740","565",3,3,2024-04-08,1537,"NULL",2024-04-15,2024-04-09,2025-03-10,335,12219.029126,37.568955,1187.864064,2887.184435,1699.320371,3.952083,3.560029,2025-03-10,NA,"FR4401572319","N",2019-12-13,"B",2025-03-10,2,2019-12-13,"FR4401572228",FALSE,11718.048931834,36.028627845,1139.161637376,2768.809873165,1629.648235789
"741","515",3,3,2024-04-08,1538,"NULL",2024-04-15,2024-04-09,2025-03-12,337,11489.514563,35.11632,1115.242703,2661.553364,1546.310661,4.995887,3.505887,2025-03-12,NA,"FR4401572300","N",2019-02-21,NA,NA,2,2019-02-21,"FR4401572225",FALSE,11018.444465917,33.67655088,1069.517752177,2552.429676076,1482.911923899
"742","759",1,1,2024-04-10,1542,"",2024-04-17,2024-04-11,2025-03-12,335,9410,28.932238,693.106782,1996.893179,1303.786397,4.374166,3.457708,2025-03-12,NA,"FR4401572385","N",2022-02-12,NA,NA,2,2022-02-12,"FR4401572326",FALSE,9024.19,27.746016242,664.689403938,1915.020558661,1250.331154723
"743","741",1,1,2024-04-12,1544,"NULL",2024-04-19,2024-04-12,2025-03-12,334,11266.116504,34.742814,771.16503,2123.495114,1352.330084,4.42479,3.700359,2025-03-12,NA,"FR4401572377","N",2021-10-07,NA,NA,2,2021-10-07,"FR4401572273",FALSE,10804.205727336,33.318358626,739.54726377,2036.431814326,1296.884550556
"744","697",2,2,2024-05-10,1546,"",2024-05-17,2024-05-10,2025-01-18,253,9278.834951,37.775494,1178.252409,2568.640746,1390.388337,4.165275,3.404409,2025-01-18,NA,"FR4401572361","N",2021-03-22,NA,NA,2,2021-03-22,"FR4401572296",FALSE,8898.402718009,36.226698746,1129.944060231,2463.326475414,1333.382415183
"745","618",3,3,2024-05-13,1547,"",2024-05-20,2024-05-13,2025-02-17,280,10020.291262,36.860357,1287.475712,2722.52424,1435.048528,4.498149,3.654982,2025-02-17,NA,"FR4401572332","N",2020-07-06,NA,NA,2,2020-07-06,"FR4401572268",FALSE,9609.459320258,35.349082363,1234.689207808,2610.90074616,1376.211538352
"746","762",1,1,2024-05-21,1549,"",2024-05-28,2024-05-22,2024-10-18,149,3635.728155,25.132885,548.058239,1634.660166,1086.601927,3.868859,3.698255,2024-10-18,NA,"FR4401572387","N",2022-03-05,NA,NA,2,2022-03-05,"FR4401572318",FALSE,3486.663300645,24.102436715,525.587851201,1567.639099194,1042.051247993
"747","752",1,1,2024-05-22,1550,"NULL",2024-05-29,2024-05-23,2025-03-12,293,7970.097087,28.017747,719.417459,1729.029099,1009.61164,4.493651,3.783174,2025-03-12,NA,"FR4401572382","N",2021-11-26,NA,NA,2,2021-11-26,"FR4401572316",FALSE,7643.323106433,26.869019373,689.921343181,1658.138905941,968.21756276
"748","710",2,2,2024-06-03,1551,"NULL",2024-06-10,2024-06-03,2024-07-20,47,1930.194174,42.3,1155.048528,775.145621,-379.902907,4.2575,3.556666,2024-07-20,NA,"FR4401572365","N",2021-06-21,"M",2024-07-29,2,2021-06-21,"FR4401572268",FALSE,1851.056212866,40.5657,1107.691538352,743.364650539,-364.326887813
"749","749",1,1,2024-06-19,1553,"",2024-06-26,2024-06-19,2025-03-09,263,6692.330097,26.209505,698.932025,1758.543656,1059.611631,4.231515,3.660681,2025-03-09,NA,"FR4401572380","N",2021-11-15,NA,NA,2,2021-11-15,"FR4401572291",FALSE,6417.944563023,25.134915295,670.275811975,1686.443366104,1016.167554129
"750","763",1,1,2024-06-19,1554,"NULL",2024-06-26,2024-06-20,2025-03-12,265,9262.427184,36.001132,868.834936,2283.689292,1414.854356,4.125751,3.419097,2025-03-12,NA,"FR4401572388","N",2022-03-09,NA,NA,2,2022-03-09,"FR4401572314",FALSE,8882.667669456,34.525085588,833.212703624,2190.058031028,1356.845327404
"751","422",5,5,2024-06-28,1557,"NULL",2024-07-05,2024-06-28,2025-03-12,257,9414.174757,37.729961,1125.145615,2309.320356,1184.174741,4.885038,3.648062,2025-03-12,NA,"FR4401572261","N",2017-11-12,NA,NA,2,2017-11-12,"FR4401572198",FALSE,9028.193591963,36.183032599,1079.014644785,2214.638221404,1135.623576619
"752","630",2,2,2024-06-30,1558,"NULL",2024-07-07,2024-07-01,2025-03-12,254,10338.932038,41.92559,1176.796103,2676.504824,1499.708721,3.958705,3.207333,2025-03-12,NA,"FR4401572338","N",2020-08-31,NA,NA,2,2020-08-31,"FR4401572220",FALSE,9915.035824442,40.20664081,1128.547462777,2566.768126216,1438.220663439
"753","698",2,2,2024-07-03,1562,"NULL",2024-07-11,2024-07-04,2025-03-11,250,8755.339805,36.072,967.669887,2252.427157,1284.75727,4.286494,3.606494,2025-03-11,NA,"4401572362",NA,NA,NA,NA,NA,2021-03-25,NA,FALSE,8396.370872995,34.593048,927.995421633,2160.077643563,1232.08222193
"754","685",2,2,2024-07-08,1566,"NULL",2024-07-16,2024-07-09,2025-03-12,246,8101.650485,33.921544,917.475713,2232.427154,1314.951441,4.334615,3.43672,2025-03-12,NA,"4401572356",NA,NA,NA,NA,NA,2021-02-24,NA,FALSE,7769.482815115,32.530760696,879.859208767,2140.897640686,1261.038431919
"755","620",3,3,2024-07-10,1567,"NULL",2024-07-17,2024-07-11,2025-03-12,244,8918.058252,37.645901,1121.553384,2381.456279,1259.902895,4.207591,3.634857,2025-03-12,NA,"FR4401572333","N",2020-07-15,NA,NA,2,2020-07-15,"FR4401572244",FALSE,8552.417863668,36.102419059,1075.569695256,2283.816571561,1208.246876305
"756","591",3,3,2024-07-15,1568,"NULL",2024-07-22,2024-07-15,2025-03-12,240,9921.45631,42.579583,1133.398042,2756.601915,1623.203873,3.782365,3.664398,2025-03-12,NA,"FR4401572324","N",2020-01-30,NA,NA,2,2020-01-30,"FR4401572233",FALSE,9514.67660129,40.833820097,1086.928722278,2643.581236485,1556.652514207
"757","695",2,2,2024-07-23,1570,"NULL",2024-08-03,2024-07-24,2025-03-12,231,6604.271844,29.447619,594.563093,1833.300943,1238.73785,4.278318,3.731293,2025-03-12,NA,"FR4401572359","N",2021-03-20,NA,NA,2,2021-03-20,"FR4401572278",FALSE,6333.496698396,28.240266621,570.186006187,1758.135604337,1187.94959815
"758","689",2,2,2024-07-26,1571,"NULL",2024-08-02,2024-07-26,2025-03-12,229,8894.271844,40.004803,1099.126197,2784.951428,1685.825231,3.875152,3.340131,2025-03-12,NA,"FR4401572357","N",2021-03-06,NA,NA,2,2021-03-06,"FR4401572253",FALSE,8529.606698396,38.364606077,1054.062022923,2670.768419452,1616.706396529
"759","606",3,3,2024-07-26,1573,"NULL",2024-08-02,2024-07-28,2025-03-12,227,9386.213592,42.589427,1168.155324,2685.728126,1517.572802,5.035219,3.368377,2025-03-12,NA,"FR4401572331","N",2020-03-20,NA,NA,2,2020-03-20,"FR4401572246",FALSE,9001.378834728,40.843260493,1120.260955716,2575.613272834,1455.352317118
"760","790",1,1,2024-08-05,1574,"NULL",2024-08-12,2024-08-06,2025-03-12,218,5513.495145,26.05,649.51455,1590.873753,941.359203,4.205525,3.609634,2025-03-12,NA,"FR4401572399","N",2022-08-20,NA,NA,2,2022-08-20,"FR4401572305",FALSE,5287.441844055,24.98195,622.88445345,1525.647929127,902.763475677
"761","438",5,5,2024-08-09,1576,"NULL",2024-08-16,2024-08-12,2025-03-12,212,8137.087378,39.533962,993.786395,2663.786375,1669.99998,4.530422,3.682441,2025-03-12,NA,"FR4401572267","N",2018-02-23,NA,NA,2,2018-02-23,"FR4460332589",FALSE,7803.466795502,37.913069558,953.041152805,2554.571133625,1601.52998082
"762","295",6,6,2024-08-09,1577,"NULL",2024-08-16,2024-08-10,2025-03-12,214,7625.631067,36.702803,1015.728142,2498.058225,1482.330083,5.138279,3.758604,2025-03-12,NA,"FR4401572211","A",2018-04-19,NA,NA,2,2016-03-10,"FR4401572158",FALSE,7312.980193253,35.197988077,974.083288178,2395.637837775,1421.554549597
"763","556",3,3,2024-08-12,1578,"NULL",2024-08-19,2024-08-13,2024-11-04,83,4047.087378,50.222891,1330.19416,2716.893179,1386.699019,4.044642,3.628571,2024-11-04,NA,"FR4401572314","N",2019-11-24,"M",2024-11-08,2,2019-11-24,"FR4401572211",FALSE,3881.156795502,48.163752469,1275.65619944,2605.500558661,1329.844359221
"764","779",1,1,2024-08-17,1579,"",2024-08-24,2024-08-19,2025-02-25,190,3769.126213,20.432631,486.796102,1300.485413,813.689311,4.639162,3.886753,2025-02-25,NA,"FR4401572392","N",2022-07-03,NA,NA,2,2022-07-03,"FR4401572325",FALSE,3614.592038267,19.594893129,466.837461818,1247.165511067,780.328049249
"765","781",1,1,2024-08-21,1581,"",2024-08-28,2024-08-22,2025-03-12,202,4059.2233,20.698019,626.213577,1321.747543,695.533966,4.207326,3.529009,2025-03-12,NA,"FR4401572395","N",2022-07-17,NA,NA,2,2022-07-17,"FR4401572332",FALSE,3892.7951447,19.849400221,600.538820343,1267.555893737,667.017073394
"766","772",1,1,2024-08-24,1582,"NULL",2024-08-31,2024-08-25,2025-03-11,198,4409.320388,22.937373,659.708721,1339.902885,680.194164,3.881356,3.635628,2025-03-11,NA,"FR4401572391","N",2022-06-23,NA,NA,2,2022-06-23,"FR4401572314",FALSE,4228.538252092,21.996940707,632.660663439,1284.966866715,652.306203276
"767","627",3,3,2024-08-25,1584,"NULL",2024-09-01,2024-08-25,2025-03-12,199,9368.446601,48.489949,1225.339791,2973.495118,1748.155327,3.9951,3.585,2025-03-12,NA,"FR4401572336","N",2020-08-26,NA,NA,2,2020-08-26,"FR4401572224",FALSE,8984.340290359,46.501861091,1175.100859569,2851.581818162,1676.480958593
"768","433",5,5,2024-08-29,1585,"NULL",2024-09-05,2024-08-30,2025-03-12,194,8039.514563,42.68402,1159.223289,2708.54366,1549.320371,4.439948,3.791743,2025-03-12,NA,"FR4401572265","N",2018-01-27,NA,NA,2,2018-01-27,"FR4401572186",FALSE,7709.894465917,40.93397518,1111.695134151,2597.49336994,1485.798235789
"769","780",1,1,2024-09-04,1586,"NULL",2024-09-11,2024-09-05,2025-03-12,188,4728.446601,25.905851,646.699015,1486.019391,839.320376,4.377566,3.889682,2025-03-12,NA,"FR4401572394","N",2022-07-15,NA,NA,2,2022-07-15,"FR4401572288",FALSE,4534.580290359,24.843711109,620.184355385,1425.092595969,804.908240584
"770","535",4,4,2024-09-05,1588,"NULL",2024-09-09,2024-09-06,2025-03-12,187,7422.912621,40.885561,1123.98057,2497.864047,1373.883477,3.805265,3.524308,2025-03-12,NA,"FR4401572309","N",2019-08-30,NA,NA,2,2019-08-30,"FR4401572244",FALSE,7118.573203539,39.209252999,1077.89736663,2395.451621073,1317.554254443
"771","602",3,3,2024-09-08,1590,"NULL",2024-09-15,2024-09-10,2025-03-12,183,6481.262135,36.479234,955.533965,2257.572787,1302.038822,4.630108,3.760326,2025-03-12,NA,"FR4401572328","N",2020-03-06,NA,NA,2,2020-03-06,"FR4401572253",FALSE,6215.530387465,34.983585406,916.357072435,2165.012302733,1248.655230298
"772","631",3,3,2024-09-10,1592,"NULL",2024-09-17,2024-09-12,2025-03-12,181,7556.116504,42.998895,1071.359207,2674.271816,1602.912609,3.815549,3.726813,2025-03-12,NA,"FR4401572339","N",2020-09-01,NA,NA,2,2020-09-01,"FR4401572288",FALSE,7246.315727336,41.235940305,1027.433479513,2564.626671544,1537.193192031
"773","320",7,7,2024-09-16,1594,"NULL",2024-09-23,2024-09-16,2025-03-12,177,8402.038834,48.89322,1386.699017,3072.427156,1685.728139,4.312696,3.439438,2025-03-12,NA,"FR4401572224","N",2016-08-30,NA,NA,2,2016-08-30,"FR4401572170",FALSE,8057.555241806,46.88859798,1329.844357303,2946.457642604,1616.613285301
"774","635",3,3,2024-09-15,1595,"NULL",2024-09-24,2024-09-17,2025-03-12,176,5385.048543,31.514772,796.601927,2057.86405,1261.262123,4.601186,3.78774,2025-03-12,NA,"FR4401572341","N",2020-09-11,NA,NA,2,2020-09-11,"FR4401572184",FALSE,5164.261552737,30.222666348,763.941247993,1973.49162395,1209.550375957
"775","195",9,9,2024-09-16,1597,"NULL",2024-09-23,2024-09-19,2025-03-12,174,7659.126213,45.338505,1208.73785,2859.223273,1650.485423,4.204342,3.5492,2025-03-12,NA,"FR4401572170","N",2014-09-14,NA,NA,2,2014-09-14,"FR4401572120",FALSE,7345.102038267,43.479626295,1159.17959815,2741.995118807,1582.815520657
"776","445",5,5,2024-09-19,1599,"NULL",2024-09-26,2024-09-19,2025-03-12,174,7429.514563,43.97931,1138.932022,2707.572784,1568.640762,4.909828,3.602285,2025-03-12,NA,"4401572271",NA,NA,NA,NA,NA,2018-05-08,NA,FALSE,7124.904465917,42.17615829,1092.235809098,2596.562299856,1504.326490758
"777","632",3,3,2024-09-23,1600,"NULL",2024-09-30,2024-09-24,2025-03-12,169,5777.087378,35.209467,789.320376,2181.456283,1392.135907,5.216647,3.923411,2025-03-12,NA,"FR4401572340","N",2020-09-06,NA,NA,2,2020-09-06,"FR4401572210",FALSE,5540.226795502,33.765878853,756.958240584,2092.016575397,1335.058334813
"778","664",3,3,2024-10-03,1601,"NULL",2024-10-10,2024-10-03,2025-03-11,159,6011.553398,38.942767,1150.097074,2416.407738,1266.310664,5.501,3.882625,2025-03-11,NA,"FR4401572347","N",2020-12-12,NA,NA,2,2020-12-12,"FR4401572259",FALSE,5765.079708682,37.346113553,1102.943093966,2317.335020742,1214.391926776
"779","626",3,4,2024-10-04,1602,"NULL",2024-10-11,2024-10-05,2025-03-12,158,5690.097087,37.09367,1041.165035,2318.446574,1277.281539,5.236729,3.615157,2025-03-12,NA,"FR4401572335","N",2020-08-24,NA,NA,2,2020-08-24,"FR4401572271",FALSE,5456.803106433,35.57282953,998.477268565,2223.390264466,1224.912995901
"780","534",4,4,2024-10-05,1605,"NULL",2024-10-14,2024-10-07,2025-03-12,156,4509.902912,29.776923,858.640763,2182.232981,1323.592218,3.729044,3.580509,2025-03-12,NA,"FR4401572308","N",2019-08-23,"B",2025-04-01,2,2019-08-23,"FR4401572173",FALSE,4324.996892608,28.556069157,823.436491717,2092.761428779,1269.324937062
"781","721",2,1,2024-10-05,1606,"NULL",2024-10-14,2024-10-07,2025-03-12,156,4136.310679,27.310256,705.242707,1704.077641,998.834934,6.13242,4.044203,2025-03-12,NA,"4401572370",NA,NA,NA,NA,NA,2021-08-31,NA,FALSE,3966.721941161,26.190535504,676.327756013,1634.210457719,957.882701706
"782","720",2,2,2024-10-05,1608,"NULL",2024-10-11,2024-10-07,2025-03-12,156,4678.834951,30.892307,829.999987,1844.951426,1014.951439,3.758662,3.306178,2025-03-12,NA,"FR4401572369","N",2021-08-29,NA,NA,2,2021-08-29,"FR4401572307",FALSE,4487.002718009,29.625722413,795.969987533,1769.308417534,973.338430001
"783","481",5,5,2024-10-12,1611,"NULL",2024-10-19,2024-10-28,2025-03-12,135,5341.262135,40.751851,489.902906,2493.883464,2003.980558,4.103308,3.886911,2025-03-12,NA,"FR4401572285","N",2018-10-21,NA,NA,2,2018-10-21,"FR4401572226",FALSE,5122.270387465,39.081025109,469.816886854,2391.634241976,1921.817355122
"784","629",3,3,2024-10-12,1612,"NULL",2024-10-19,2024-10-16,2025-03-12,147,5985.242718,41.937414,930.291248,2596.699002,1666.407754,4.463581,3.645202,2025-03-12,NA,"FR4401572337","N",2020-08-31,NA,NA,2,2020-08-31,"FR4401572255",FALSE,5739.847766562,40.217980026,892.149306832,2490.234342918,1598.085036086
"785","778",1,1,2024-10-16,1613,"NULL",2024-10-23,2024-10-17,2025-03-11,145,3466.893203,24.626896,622.232995,1476.699002,854.466007,4.121232,3.879931,2025-03-11,NA,"FR4401572393","N",2022-07-03,NA,NA,2,2022-07-03,"FR4401572312",FALSE,3324.750581677,23.617193264,596.721442205,1416.154342918,819.432900713
"786","696",2,2,2024-10-19,1614,"NULL",2024-10-26,2024-10-21,2025-03-12,142,5821.262135,42.224647,1147.378625,2646.019384,1498.640759,4.180489,3.78944,2025-03-12,NA,"FR4401572360","N",2021-03-22,NA,NA,2,2021-03-22,"FR4401572296",FALSE,5582.590387465,40.493436473,1100.336101375,2537.532589256,1437.196487881
"787","792",1,1,2024-10-23,1615,"NULL",2024-10-30,2024-10-24,2025-03-12,139,3059.708737,22.672661,490.970859,1407.281522,916.310663,4.308785,3.845642,2025-03-12,NA,"FR4401572400","N",2022-09-20,NA,NA,2,2022-09-20,"FR4401572170",FALSE,2934.260678783,21.743081899,470.841053781,1349.582979598,878.741925817
"788","794",1,1,2024-10-29,1618,"NULL",2024-11-05,2024-10-30,2025-03-12,133,4254.854368,32.951127,709.223287,1985.728124,1276.504837,4.494477,3.876716,2025-03-12,NA,"FR4401572402","N",2022-10-14,NA,NA,2,2022-10-14,"FR4401572341",FALSE,4080.405338912,31.600130793,680.145132233,1904.313270916,1224.168138683
"789","440",5,5,2024-11-16,1621,"NULL",2024-11-18,2024-11-16,2025-03-12,116,5494.660194,48.788793,1283.300958,2953.689289,1670.388331,4.496068,3.545726,2025-03-12,NA,"FR4401572268","N",2018-03-17,NA,NA,2,2018-03-17,"FR4460332596",FALSE,5269.379126046,46.788452487,1230.685618722,2832.588028151,1601.902409429
"790","705",2,2,2024-11-20,1626,"NULL",2024-11-27,2024-11-21,2025-03-12,111,4059.029126,37.664864,957.378625,2266.699,1309.320375,4.2775,3.72991,2025-03-12,NA,"4401572364",NA,NA,NA,NA,NA,2021-06-02,NA,FALSE,3892.608931834,36.120604576,918.126101375,2173.764341,1255.638239625
"791","704",2,2,2024-11-23,1627,"NULL",2024-11-30,2024-11-25,2025-03-12,107,4524.466019,43.553271,1108.834936,2597.184439,1488.349503,4.850185,3.960462,2025-03-12,NA,"FR4401572363","N",2021-04-21,NA,NA,2,2021-04-21,"FR4401572234",FALSE,4338.962912221,41.767586889,1063.372703624,2490.699877001,1427.327173377
"792","529",4,4,2024-11-29,1629,"NULL",2024-12-06,2024-11-30,2025-03-12,102,3550.582524,35.853921,858.834938,2174.854338,1316.0194,4.570776,3.629611,2025-03-12,NA,"FR4401572304","N",2019-08-01,NA,NA,2,2019-08-01,"FR4401572182",FALSE,3405.008640516,34.383910239,823.622705542,2085.685310142,1262.0626046
"793","518",4,4,2024-12-01,1632,"NULL",2024-12-08,2024-12-02,2025-03-12,100,4128.252427,42.521,1041.35921,2599.223269,1557.864059,4.697623,3.937623,2025-03-12,NA,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",FALSE,3958.994077493,40.777639,998.66348239,2492.655114971,1493.991632581
"794","490",6,5,2024-12-04,1635,"NULL",2024-12-11,2024-12-04,2025-03-12,98,4459.2233,46.867346,1168.834934,2873.980553,1705.145619,3.922121,3.650808,2025-03-12,NA,"FR4401572289","N",2018-11-07,NA,NA,2,2018-11-07,"FR4401572219",FALSE,4276.3951447,44.945784814,1120.912701706,2756.147350327,1635.234648621
"795","788",1,1,2024-12-08,1636,"NULL",2024-12-15,2024-12-10,2025-03-12,92,2188.349514,24.5,573.980569,1486.504828,912.524259,4.08086,3.643655,2025-03-12,NA,"FR4401572398","N",2022-08-14,NA,NA,2,2022-08-14,"FR4401572339",FALSE,2098.627183926,23.4955,550.447365671,1425.558130052,875.110764381
"796","715",2,2,2024-12-12,1637,"NULL",2024-12-19,2024-12-12,2025-03-12,90,3463.495145,39.637777,956.601923,2465.53395,1508.932027,4.30989,3.913846,2025-03-12,NA,"FR4401572368","N",2021-07-31,NA,NA,2,2021-07-31,"FR4401572271",FALSE,3321.491844055,38.012628143,917.381244157,2364.44705805,1447.065813893
"797","335",6,6,2024-12-12,1638,"NULL",2024-12-19,2024-12-12,2025-03-12,90,4084.951456,46.75,1101.553384,2936.796088,1835.242704,4.594888,3.877222,2025-03-12,NA,"FR4401572228","N",2016-11-11,NA,NA,2,2016-11-11,"FR4401572149",FALSE,3917.468446304,44.83325,1056.389695256,2816.387448392,1759.997753136
"798","417",6,6,2024-12-18,1641,"NULL",2024-12-25,2024-12-19,2024-12-19,0,3.398058,NA,3.398058,0,-3.398058,5.47,6.04,2024-12-19,NA,"FR4401572259","N",2017-11-01,"M",2024-12-20,2,2017-11-01,"FR4401572195",FALSE,3.258737622,NA,3.258737622,0,-3.258737622
"799","595",3,3,2024-12-22,1642,"NULL",2024-12-29,2024-12-23,2025-03-12,79,3261.165048,42.518987,1092.621347,2168.543659,1075.922312,4.19175,3.58725,2025-03-12,NA,"FR4401572325","N",2020-02-13,NA,NA,2,2020-02-13,"FR4401572265",FALSE,3127.457281032,40.775708533,1047.823871773,2079.633368981,1031.809497208
"800","795",1,1,2025-01-02,1643,"NULL",2025-01-09,2025-01-06,2025-03-12,65,1760.679611,27.9,618.155327,1142.524254,524.368927,4.250151,3.895303,2025-03-12,NA,"FR4401572403","N",2022-10-16,NA,NA,2,2022-10-16,"FR4401572227",FALSE,1688.491746949,26.7561,592.810958593,1095.680759586,502.869800993
"801","597",4,4,2025-01-08,1644,"NULL",2025-01-15,2025-01-08,2025-03-12,63,3287.76699,53.75238,1401.650471,1886.11649,484.466019,3.769062,3.61875,2025-03-12,NA,"FR4401572326","N",2020-02-16,NA,NA,2,2020-02-16,"FR4401572264",FALSE,3152.96854341,51.54853242,1344.182801689,1808.78571391,464.602912221
"802","735",2,2,2025-01-10,1646,"NULL",2025-01-17,2025-01-10,2025-03-12,61,2746.504854,46.375409,1205.533968,1540.97086,335.436892,3.970806,3.852258,2025-03-12,NA,"FR4401572375","N",2021-09-14,NA,NA,2,2021-09-14,"FR4401572269",FALSE,2633.898154986,44.474017231,1156.107075312,1477.79105474,321.683979428
"803","802",1,1,2025-01-13,1647,"NULL",2025-01-20,2025-01-13,2025-03-12,58,1258.349514,22.346551,553.980568,704.368917,150.388349,4.75431,3.947931,2025-03-12,NA,"FR4401572407","N",2022-11-11,NA,NA,2,2022-11-11,"FR4401572259",FALSE,1206.757183926,21.430342409,531.267364712,675.489791403,144.222426691
"804","566",4,4,2025-01-14,1648,"NULL",2025-01-21,2025-01-15,2025-03-12,56,2576.699029,47.392857,1223.592219,1353.106784,129.514565,3.94,3.608245,2025-03-12,NA,"FR4401572320","N",2019-12-16,NA,NA,2,2019-12-16,"FR4401572265",FALSE,2471.054368811,45.449749863,1173.424938021,1297.629405856,124.204467835
"805","797",1,1,2025-01-25,1649,"NULL",2025-02-01,2025-01-28,2025-03-12,43,1072.524271,25.690697,584.466004,488.058244,-96.40776,4.358837,3.959767,2025-03-12,NA,"FR4401572404","N",2022-10-19,NA,NA,2,2022-10-19,"FR4401572339",FALSE,1028.550775889,24.637378423,560.502897836,468.047855996,-92.45504184
