"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","InsId","InsSirId","InsNumber","InsRemarks","InsDate","PreLacId","PreDate","PreRemark","successful_insem","successful_pregnancy"
"426","101",1,1,2015-01-29,412,"NULL",2015-02-04,2015-01-30,2016-05-25,481,16818.543689,36.01476,845.825231,2285.145601,1439.32037,5.491701,3.143298,2016-05-25,64,"FR4401572122","N",2012-11-24,"B",2017-01-31,2,2012-11-24,"",480,82,7,"",2015-10-28,412,2015-12-08,NA,TRUE,TRUE
"427","45",3,2,2015-01-31,421,"NULL",2015-02-07,2015-01-31,2015-07-13,163,5368.058252,33.920858,869.708725,2057.961134,1188.252409,3.770914,2.890853,2015-07-13,NA,"FR4401572068",NA,NA,NA,NA,NA,NA,NA,430,66,1,"",2015-06-02,NA,NA,NA,FALSE,FALSE
"428","66",2,2,2015-02-04,422,"NULL",2015-02-11,2015-02-06,2016-06-28,508,18390.388349,37.287598,936.504841,2164.951433,1228.446592,4.550259,2.956546,2016-06-28,NA,"FR4401572097",NA,NA,NA,NA,NA,NA,NA,465,85,2,"",2015-09-26,NA,NA,NA,FALSE,FALSE
"429","66",2,2,2015-02-04,422,"NULL",2015-02-11,2015-02-06,2016-06-28,508,18390.388349,37.287598,936.504841,2164.951433,1228.446592,4.550259,2.956546,2016-06-28,NA,"FR4401572097",NA,NA,NA,NA,NA,NA,NA,474,81,3,"",2015-10-20,422,2015-12-01,NA,TRUE,TRUE
"430","66",2,2,2015-02-04,422,"NULL",2015-02-11,2015-02-06,2016-06-28,508,18390.388349,37.287598,936.504841,2164.951433,1228.446592,4.550259,2.956546,2016-06-28,NA,"FR4401572097",NA,NA,NA,NA,NA,NA,NA,428,61,1,"",2015-05-31,422,2015-07-20,NA,TRUE,TRUE
"431","66",2,2,2015-02-04,422,"NULL",2015-02-11,2015-02-06,2016-06-28,508,18390.388349,37.287598,936.504841,2164.951433,1228.446592,4.550259,2.956546,2016-06-28,NA,"FR4401572097",NA,NA,NA,NA,NA,NA,NA,510,79,4,"",2015-12-16,NA,NA,NA,FALSE,FALSE
"432","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"433","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"434","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"435","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"436","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"437","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"438","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"439","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"440","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"441","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"442","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"443","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"444","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"445","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"446","102",1,1,2015-02-16,424,"NULL",2015-02-23,2015-02-17,2015-04-29,71,2003.786407,29.069014,786.504839,1217.281532,430.776693,3.786666,2.895416,2015-04-29,NA,"FR4401572123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"447","50",3,3,2015-02-20,426,"NULL",2015-02-26,2015-02-20,2015-09-30,222,8195.631067,38.024774,974.466003,2472.038804,1497.572801,4.450852,2.985067,2015-09-30,NA,"FR4401572077",NA,NA,NA,NA,NA,NA,NA,434,67,1,"",2015-06-13,426,2015-07-25,NA,TRUE,TRUE
"448","12",6,2,2015-03-02,428,"NULL",2015-03-09,2015-03-02,2016-05-20,445,18014.077669,41.695505,1154.563091,3029.514534,1874.951443,4.594035,3.179013,2016-05-20,95,"FR4401571277","N",2006-09-17,"B",2017-04-25,2,2006-09-17,"",445,47,1,"",2015-08-07,NA,NA,NA,FALSE,FALSE
"449","12",6,2,2015-03-02,428,"NULL",2015-03-09,2015-03-02,2016-05-20,445,18014.077669,41.695505,1154.563091,3029.514534,1874.951443,4.594035,3.179013,2016-05-20,95,"FR4401571277","N",2006-09-17,"B",2017-04-25,2,2006-09-17,"",498,82,2,"",2015-11-25,428,2016-01-06,NA,TRUE,TRUE
"450","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"451","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"452","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"453","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"454","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"455","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"456","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"457","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"458","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"459","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"460","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"461","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"462","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"463","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"464","79",5,2,2015-03-09,430,"NULL",2015-03-17,2015-03-09,2015-08-24,168,7176.699029,44,1200.097073,2989.029098,1788.932025,2.986508,2.787337,2015-08-24,NA,"FR4403902667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"465","70",2,2,2015-03-18,432,"NULL",2015-03-25,2015-03-18,2015-12-14,271,9986.990291,37.957933,1221.262121,2750.388322,1529.126201,4.970257,3.274963,2015-12-14,71,"FR4401572101","N",2011-11-08,"B",2018-03-14,2,2011-11-08,"",423,46,1,"",2015-05-18,432,2015-07-05,NA,TRUE,TRUE
"466","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"467","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"468","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"469","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"470","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"471","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"472","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"473","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"474","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"475","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"476","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"477","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"478","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"479","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"480","105",1,1,2015-03-24,434,"NULL",2015-04-01,2015-03-25,2015-04-29,35,823.883495,24.245714,626.019406,197.864074,-428.155332,4.318055,3.410277,2015-04-29,NA,"FR4401572126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"481","106",1,1,2015-04-03,436,"NULL",2015-04-10,2015-04-03,2016-07-18,472,13843.883495,30.210169,679.514548,2081.165018,1401.65047,4.691148,2.991891,2016-07-18,43,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",483,82,4,"",2015-10-31,NA,NA,NA,FALSE,FALSE
"482","106",1,1,2015-04-03,436,"NULL",2015-04-10,2015-04-03,2016-07-18,472,13843.883495,30.210169,679.514548,2081.165018,1401.65047,4.691148,2.991891,2016-07-18,43,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",496,82,5,"",2015-11-21,436,2016-01-06,NA,TRUE,TRUE
"483","106",1,1,2015-04-03,436,"NULL",2015-04-10,2015-04-03,2016-07-18,472,13843.883495,30.210169,679.514548,2081.165018,1401.65047,4.691148,2.991891,2016-07-18,43,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",448,80,3,"",2015-08-07,NA,NA,NA,FALSE,FALSE
"484","106",1,1,2015-04-03,436,"NULL",2015-04-10,2015-04-03,2016-07-18,472,13843.883495,30.210169,679.514548,2081.165018,1401.65047,4.691148,2.991891,2016-07-18,43,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",443,85,2,"",2015-07-19,NA,NA,NA,FALSE,FALSE
"485","106",1,1,2015-04-03,436,"NULL",2015-04-10,2015-04-03,2016-07-18,472,13843.883495,30.210169,679.514548,2081.165018,1401.65047,4.691148,2.991891,2016-07-18,43,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",437,85,1,"",2015-06-24,NA,NA,NA,FALSE,FALSE
"486","111",1,1,2015-04-04,438,"NULL",2015-04-11,2015-04-04,2016-01-11,282,6665.145631,24.344326,628.737847,1572.23298,943.495133,4.659929,3.257314,2016-01-11,65,"FR4401572135","N",2013-04-19,"B",2024-12-23,2,2013-04-19,"FR4401572002",432,83,1,"",2015-06-12,438,2015-07-20,NA,TRUE,TRUE
"487","109",1,1,2015-04-06,439,"NULL",2015-04-13,2015-04-06,2016-03-28,357,9933.68932,28.660224,825.242702,1839.999967,1014.757265,4.476759,3.178938,2016-03-28,163,"FR4401572132","N",2013-03-09,"B",2017-08-01,2,2013-03-09,"",501,93,3,"",2015-12-03,439,2016-01-13,NA,TRUE,TRUE
"488","109",1,1,2015-04-06,439,"NULL",2015-04-13,2015-04-06,2016-03-28,357,9933.68932,28.660224,825.242702,1839.999967,1014.757265,4.476759,3.178938,2016-03-28,163,"FR4401572132","N",2013-03-09,"B",2017-08-01,2,2013-03-09,"",457,80,1,"",2015-08-29,439,2015-10-06,NA,TRUE,TRUE
"489","109",1,1,2015-04-06,439,"NULL",2015-04-13,2015-04-06,2016-03-28,357,9933.68932,28.660224,825.242702,1839.999967,1014.757265,4.476759,3.178938,2016-03-28,163,"FR4401572132","N",2013-03-09,"B",2017-08-01,2,2013-03-09,"",471,85,2,"",2015-10-17,439,2015-12-01,NA,TRUE,TRUE
"490","108",1,1,2015-04-07,441,"NULL",2015-04-14,2015-04-07,2016-01-28,296,7828.058252,27.239527,713.689306,1785.631041,1071.941735,4.873198,3.009595,2016-01-28,54,"FR4401572131","N",2013-03-05,"M",2018-05-06,2,2013-03-05,"",435,85,1,"",2015-06-14,441,2015-07-25,NA,TRUE,TRUE
"491","112",1,1,2015-04-11,442,"NULL",2015-04-18,2015-04-11,2016-02-14,309,10301.747572,34.339158,753.49513,2158.05822,1404.56309,4.105895,3.144006,2016-02-14,43,"FR4401572136","N",2013-05-04,"B",2020-05-25,2,2013-05-04,"FR4401572056",436,85,1,"",2015-06-21,442,2015-07-30,NA,TRUE,TRUE
"492","59",3,3,2015-05-13,444,"NULL",2015-05-20,2015-05-13,2016-07-11,425,16670.970873,40.402588,1137.572796,2727.378612,1589.805816,3.981806,2.903985,2016-07-11,45,"FR4401572089",NA,NA,"B",2021-07-19,2,2011-07-23,"FR4401571283",466,80,1,"",2015-09-27,444,2015-11-06,NA,TRUE,TRUE
"493","59",3,3,2015-05-13,444,"NULL",2015-05-20,2015-05-13,2016-07-11,425,16670.970873,40.402588,1137.572796,2727.378612,1589.805816,3.981806,2.903985,2016-07-11,45,"FR4401572089",NA,NA,"B",2021-07-19,2,2011-07-23,"FR4401571283",490,14,2,"",2015-11-15,444,2015-12-28,NA,TRUE,TRUE
"494","81",2,2,2015-05-13,445,"NULL",2015-05-20,2015-05-13,2016-02-25,288,8655.728155,30.95625,983.398045,2250.582497,1267.184452,6.09256,3.414602,2016-02-25,144,"FR4401572107","N",2012-03-24,"B",2018-02-06,2,2012-03-24,"",459,80,1,"",2015-08-28,NA,NA,NA,FALSE,FALSE
"495","81",2,2,2015-05-13,445,"NULL",2015-05-20,2015-05-13,2016-02-25,288,8655.728155,30.95625,983.398045,2250.582497,1267.184452,6.09256,3.414602,2016-02-25,144,"FR4401572107","N",2012-03-24,"B",2018-02-06,2,2012-03-24,"",473,85,2,"",2015-10-19,445,2015-12-01,NA,TRUE,TRUE
"496","77",2,2,2015-05-18,447,"NULL",2015-05-25,2015-05-18,2016-06-03,382,13203.106796,35.6,1133.786395,2398.737836,1264.951441,4.412898,3.191488,2016-06-03,84,"FR4401572111","N",2012-05-06,"M",2019-10-27,2,2012-05-06,"",494,97,3,"",2015-11-19,447,2016-01-06,NA,TRUE,TRUE
"497","77",2,2,2015-05-18,447,"NULL",2015-05-25,2015-05-18,2016-06-03,382,13203.106796,35.6,1133.786395,2398.737836,1264.951441,4.412898,3.191488,2016-06-03,84,"FR4401572111","N",2012-05-06,"M",2019-10-27,2,2012-05-06,"",482,93,2,"",2015-10-29,NA,NA,NA,FALSE,FALSE
"498","77",2,2,2015-05-18,447,"NULL",2015-05-25,2015-05-18,2016-06-03,382,13203.106796,35.6,1133.786395,2398.737836,1264.951441,4.412898,3.191488,2016-06-03,84,"FR4401572111","N",2012-05-06,"M",2019-10-27,2,2012-05-06,"",458,80,1,"",2015-08-29,447,2015-10-06,NA,TRUE,TRUE
"499","153",2,3,2015-05-29,449,"NULL",2015-06-05,2015-05-29,2016-08-10,439,16063.30097,37.688382,1119.999983,2723.106762,1603.106779,4.255438,3.058634,2016-08-10,51,"FR4401572102","N",2011-11-18,"B",2017-07-18,2,2011-11-18,"",514,41,1,"",2015-12-30,449,2016-02-09,NA,TRUE,TRUE
"500","41",3,2,2015-06-03,451,"NULL",2015-06-10,2015-06-03,2016-04-25,327,13385.436893,42.162079,1286.990278,3080.582492,1793.592214,5.343058,3.177461,2016-04-25,NA,"FR4401572063",NA,NA,NA,NA,NA,NA,NA,463,88,1,"",2015-09-26,451,2015-11-06,NA,TRUE,TRUE
"501","41",3,2,2015-06-03,451,"NULL",2015-06-10,2015-06-03,2016-04-25,327,13385.436893,42.162079,1286.990278,3080.582492,1793.592214,5.343058,3.177461,2016-04-25,NA,"FR4401572063",NA,NA,NA,NA,NA,NA,NA,513,14,2,"",2015-12-25,451,2016-02-01,NA,TRUE,TRUE
"502","53",3,3,2015-06-10,453,"NULL",2015-06-16,2015-06-10,2016-05-18,343,12796.019417,38.425364,1049.029107,2929.223274,1880.194167,4.324098,2.97311,2016-05-18,191,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",464,80,1,"",2015-09-26,NA,NA,NA,FALSE,FALSE
"503","53",3,3,2015-06-10,453,"NULL",2015-06-16,2015-06-10,2016-05-18,343,12796.019417,38.425364,1049.029107,2929.223274,1880.194167,4.324098,2.97311,2016-05-18,191,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",476,81,2,"",2015-10-19,NA,NA,NA,FALSE,FALSE
"504","53",3,3,2015-06-10,453,"NULL",2015-06-16,2015-06-10,2016-05-18,343,12796.019417,38.425364,1049.029107,2929.223274,1880.194167,4.324098,2.97311,2016-05-18,191,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",531,91,3,"",2016-02-15,453,2016-04-05,NA,TRUE,TRUE
"505","114",1,1,2015-07-02,454,"NULL",2015-07-10,2015-07-03,2016-06-10,343,10512.912621,31.569387,797.961153,2099.514532,1301.553379,4.553343,3.200813,2016-06-10,NA,"FR4401572138",NA,NA,NA,NA,NA,NA,NA,499,41,4,"",2015-11-30,454,2016-01-13,NA,TRUE,TRUE
"506","114",1,1,2015-07-02,454,"NULL",2015-07-10,2015-07-03,2016-06-10,343,10512.912621,31.569387,797.961153,2099.514532,1301.553379,4.553343,3.200813,2016-06-10,NA,"FR4401572138",NA,NA,NA,NA,NA,NA,NA,485,14,3,"",2015-11-06,NA,NA,NA,FALSE,FALSE
"507","114",1,1,2015-07-02,454,"NULL",2015-07-10,2015-07-03,2016-06-10,343,10512.912621,31.569387,797.961153,2099.514532,1301.553379,4.553343,3.200813,2016-06-10,NA,"FR4401572138",NA,NA,NA,NA,NA,NA,NA,460,80,2,"",2015-09-20,454,2015-10-28,NA,TRUE,TRUE
"508","114",1,1,2015-07-02,454,"NULL",2015-07-10,2015-07-03,2016-06-10,343,10512.912621,31.569387,797.961153,2099.514532,1301.553379,4.553343,3.200813,2016-06-10,NA,"FR4401572138",NA,NA,NA,NA,NA,NA,NA,456,80,1,"",2015-08-29,NA,NA,NA,FALSE,FALSE
"509","75",2,2,2015-07-14,456,"NULL",2015-07-21,2015-07-14,2016-08-29,412,15631.84466,39.079611,1109.029113,2766.116475,1657.087362,4.410321,2.941403,2016-08-29,121,"FR4401572106","N",2012-02-22,"B",2017-10-30,2,2012-02-22,"",540,101,4,"",2016-03-21,456,2016-05-10,NA,TRUE,TRUE
