"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","AniActive","AniGenId","AniBirthday","AniMotherLifeNumber","category","customer_id","date","entry_code","entry_date","exit_code","exit_date","month","year","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield","age_at_calving","n_insem","first_pregnancy","n_insem_flag","n_failed_insem","last_lactation","calving_to_insem_days","n_failed_pregnancies","calving_interval_days","calving_interval_reason"
"570",135,6,6,2021-09-30,1714,"S'est coupé en lait !!!",2021-10-05,2021-09-30,2022-08-06,310,10935.631067,36.334516,765.436882,2248.932008,1483.495126,5.364533,3.700964,2022-08-06,NA,"FR4404288198",FALSE,2,2015-05-22,"FR4404288094","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-08-12,"N",2015-05-22,"E",2022-11-15,8,2017,FALSE,10487.270193253,34.844800844,734.053969838,2156.725795672,1422.671825834,76,4,FALSE,"recorded",3,TRUE,182,3,NA,"no subsequent calving"
"571",316,2,3,2021-10-02,1716,"+ ORBESEAL",2021-10-09,2021-10-03,2022-07-22,292,11377.572815,40.133219,1263.203869,2784.27181,1521.067941,4.909658,3.318907,2022-07-22,59,"FR4404288348",TRUE,2,2018-07-23,"FR4404288157","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-07-26,"N",2018-07-23,"B",2024-12-26,7,2020,FALSE,10911.092329585,38.487757021,1211.412510371,2670.11666579,1458.704155419,38,2,FALSE,"recorded",1,FALSE,48,1,352,"recorded"
"572",242,3,4,2021-10-04,1719,"",2021-10-11,2021-10-04,2022-08-19,319,13072.038834,42.207523,1201.747557,2922.912592,1721.165035,3.3925,3.262781,2022-08-19,48,"FR4404288289",FALSE,2,2017-06-26,"FR4950954269","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-10-09,"N",2017-06-26,"B",2023-11-22,10,2019,FALSE,12536.085241806,40.477014557,1152.475907163,2803.073175728,1650.597268565,51,1,FALSE,"recorded",0,FALSE,96,0,367,"recorded"
"573",323,2,3,2021-10-05,1720,"NULL",2021-10-12,2021-10-05,2022-07-06,274,7853.398058,29.521897,608.737849,2022.91259,1414.174741,5.078654,3.277745,2022-07-06,NA,"FR4404288353",FALSE,2,2018-08-18,"FR4944526073","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-09-04,"N",2018-08-18,"B",2022-07-06,9,2020,FALSE,7531.408737622,28.311499223,583.779597191,1939.97317381,1356.193576619,37,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"574",322,2,2,2021-10-12,1722,"+ ORBESEAL",2021-10-19,2021-10-13,2022-11-11,394,13467.37864,35.206598,834.368919,2527.378612,1693.009693,4.849746,3.242512,2022-11-11,66,"FR4404288352",TRUE,2,2018-08-13,"FR4454691592","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-10-07,"N",2018-08-13,NA,NA,10,2020,FALSE,12915.21611576,33.763127482,800.159793321,2423.756088908,1623.596295587,37,3,FALSE,"recorded",2,FALSE,78,1,461,"recorded"
"575",361,1,1,2021-10-16,1723,"NULL",2021-10-23,2021-10-16,2022-11-14,394,12031.84466,31.453807,619.029113,1940.776669,1321.747556,4.935203,3.440253,2022-11-14,NA,"FR4404288384",FALSE,2,2019-02-09,"FR4404288159","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-10-15,"N",2019-02-09,"E",2022-11-15,10,2021,FALSE,11538.53902894,30.164200913,593.648919367,1861.204825571,1267.555906204,32,2,TRUE,"recorded",1,TRUE,175,1,NA,"no subsequent calving"
"576",213,3,3,2021-10-18,1724,"+ ORBESEAL",2021-10-25,2021-10-19,2022-11-25,402,15086.116504,38.653482,1083.009694,2633.68929,1550.679596,4.729601,3.358557,2022-11-25,58,"FR4404288261",TRUE,2,2016-12-03,"FR4404288163","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-05-31,"N",2016-12-03,"B",2025-02-03,5,2019,FALSE,14467.585727336,37.068689238,1038.606296546,2525.70802911,1487.101732564,58,2,FALSE,"recorded",1,FALSE,164,1,460,"recorded"
"577",247,3,4,2021-10-19,1725,"+ ORBESEAL",2021-10-26,2021-10-20,2022-08-26,310,10969.514563,36.447096,1188.349499,2727.08735,1538.737851,5.516205,3.546945,2022-08-26,NA,"FR4404288294",FALSE,2,2017-08-10,"FR4404288200","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-11-10,"N",2017-08-10,"B",2023-01-11,11,2019,FALSE,10519.764465917,34.952765064,1139.627169541,2615.27676865,1475.649599109,50,2,FALSE,"recorded",1,TRUE,53,0,NA,"no subsequent calving"
"578",110,7,6,2021-10-21,1726,"",2021-10-28,2021-10-21,2022-09-12,326,13413.592233,42.380368,1270.582512,3280.582496,2009.999984,5.553547,3.145779,2022-09-12,66,"FR4404658920",FALSE,2,2013-02-14,"FR4404658792","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-08-01,"A",2015-08-01,"E",2023-01-30,8,2015,FALSE,12863.634951447,40.642772912,1218.488629008,3146.078613664,1927.589984656,104,1,FALSE,"recorded",0,FALSE,111,0,390,"recorded"
"579",232,3,4,2021-10-26,1728,"+ ORBESEAL",2021-11-02,2021-10-26,2022-09-24,333,12129.902912,37.518918,1158.155325,2450.291234,1292.135909,4.768682,3.425598,2022-09-24,119,"FR4404288283",FALSE,2,2017-05-03,"FR4454691592","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-06-11,"N",2017-05-03,"B",2024-01-03,6,2019,FALSE,11632.576892608,35.980642362,1110.670956675,2349.829293406,1239.158336731,53,3,FALSE,"recorded",2,FALSE,64,0,452,"recorded"
"580",311,2,2,2021-10-28,1729,"+ ORBESEAL",2021-11-04,2021-10-29,2022-08-26,301,10638.252427,36.403322,1067.475713,2438.93201,1371.456297,3.013145,3.062284,2022-08-26,70,"FR4404288343",FALSE,2,2018-05-16,"FR4404288168","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-08-26,"N",2018-05-16,"E",2023-10-03,8,2020,FALSE,10202.084077493,34.910785798,1023.709208767,2338.93579759,1315.226588823,41,1,FALSE,"recorded",0,FALSE,86,0,372,"recorded"
"581",264,3,3,2021-10-28,1731,"+ ORBESEAL",2021-11-04,2021-10-29,2022-10-14,350,13582.524271,39.971428,1029.805812,2815.533948,1785.728136,3.561737,3.310484,2022-10-14,73,"FR4404288305",TRUE,2,2017-09-04,"FR4404288130","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-01-01,"N",2017-09-04,NA,NA,1,2020,FALSE,13025.640775889,38.332599452,987.583773708,2700.097056132,1712.513282424,49,1,FALSE,"recorded",0,FALSE,141,0,424,"recorded"
"582",390,1,1,2021-10-30,1732,"+ ORBESEAL",2021-11-05,2021-10-30,2022-10-14,349,12378.155339,36.531518,743.78639,2372.330068,1628.543678,3.336428,3.165028,2022-10-14,49,"FR4404288411",FALSE,2,2019-08-13,"FR4404659034","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-10-29,"N",2019-08-13,"M",2024-03-11,10,2021,FALSE,11870.650970101,35.033725762,713.29114801,2275.064535212,1561.773387202,26,4,TRUE,"recorded",3,FALSE,51,3,397,"recorded"
"583",344,4,4,2021-11-05,1733,"+ ORBESEAL",2021-11-12,2021-11-05,2022-08-05,273,10906.310679,41.148351,1151.456293,2818.640752,1667.184459,4.662518,3.518576,2022-08-05,71,"FR4401572218",FALSE,2,2016-07-22,"FR4401572120","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-23,"A",2018-11-23,"B",2023-04-11,11,2018,FALSE,10459.151941161,39.461268609,1104.246584987,2703.076481168,1598.829896181,63,1,FALSE,"recorded",0,FALSE,60,0,343,"recorded"
"584",210,4,4,2021-11-10,1736,"+ ORBESEAL",2021-11-17,2021-11-11,2022-09-24,317,13177.864077,42.817665,1103.300959,3070.67958,1967.378621,4.562987,3.254056,2022-09-24,58,"FR4404288251",TRUE,2,2016-08-23,"FR4404288139","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-01,"N",2016-08-23,NA,NA,11,2018,FALSE,12637.571649843,41.062140735,1058.065619681,2944.78171722,1886.716097539,62,1,FALSE,"recorded",0,FALSE,94,0,376,"recorded"
"585",27,8,6,2021-11-12,1738,"+ ORBESEAL",2021-11-19,2021-11-12,2022-08-26,287,11230.582524,40.304878,1156.213577,3100.485411,1944.271834,4.150486,3.420763,2022-08-26,60,"FR4404288098",FALSE,2,2012-01-20,"FR4404288040","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"N",2012-01-20,"E",2023-01-30,1,2015,FALSE,10770.128640516,38.652378002,1108.808820343,2973.365509149,1864.556688806,117,1,FALSE,"recorded",0,FALSE,61,0,347,"recorded"
"586",158,4,4,2021-11-18,1740,"+ ORBESEAL",2021-11-23,2021-11-18,2022-11-11,358,11803.106796,33.958659,1208.73785,2448.44657,1239.70872,4.481142,3.296935,2022-11-11,66,"FR4404288222",FALSE,2,2015-12-25,"FR4947438444","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-03-06,"N",2015-12-25,"B",2024-01-03,3,2018,FALSE,11319.179417364,32.566353981,1159.17959815,2348.06026063,1188.88066248,70,2,FALSE,"recorded",1,FALSE,88,1,424,"recorded"
"587",272,3,3,2021-11-20,1741,"+ ORBESEAL",2021-11-25,2021-11-20,2022-08-19,272,13879.61165,52.558823,1363.106781,3462.524242,2099.417461,2.192527,2.890915,2022-08-19,60,"FR4404288310",FALSE,2,2017-10-06,"FR4404288199","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-10-20,"N",2017-10-06,"M",2022-12-05,10,2019,FALSE,13310.54757235,50.403911257,1307.219402979,3320.560748078,2013.341345099,49,1,FALSE,"recorded",0,FALSE,49,0,331,"recorded"
"588",370,1,1,2021-11-22,1742,"+ ORBESEAL",2021-11-26,2021-11-22,2023-01-06,410,13493.009708,33.897073,772.135907,2377.669876,1605.533969,5.23652,3.221411,2023-01-06,116,"FR4404288391",TRUE,2,2019-03-01,"FR4404288236","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-11-21,"N",2019-03-01,"B",2025-02-03,11,2021,FALSE,12939.796309972,32.507293007,740.478334813,2280.185411084,1539.707076271,32,4,TRUE,"recorded",3,FALSE,123,1,525,"recorded"
"589",131,5,5,2021-11-24,1748,"+ ORBESEAL",2021-11-30,2021-11-25,2022-09-16,295,13148.252427,45.907457,1474.660179,3504.951429,2030.29125,5.952364,3.305844,2022-09-16,67,"FR4404288194",FALSE,2,2015-04-01,"FR4950954270","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-05-25,"N",2015-04-01,"B",2024-01-03,5,2017,FALSE,12609.174077493,44.025251263,1414.199111661,3361.248420411,1947.04930875,79,2,FALSE,"recorded",1,FALSE,54,1,363,"recorded"
"590",366,1,1,2021-11-25,1749,"+ ORBESEAL",2021-11-29,2021-11-25,2022-09-09,288,9977.281553,35.682638,808.73785,2163.689292,1354.951442,4.885847,3.549896,2022-09-09,59,"FR4404288388",FALSE,2,2019-02-21,"FR4404288213","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-11-25,"N",2019-02-21,"B",2024-01-03,11,2021,FALSE,9568.213009327,34.219649842,775.57959815,2074.978031028,1299.398432878,33,1,TRUE,"recorded",0,FALSE,64,0,346,"recorded"
"591",391,1,1,2021-11-27,1751,"+ ORBESEAL",2021-12-04,2021-11-28,2022-12-17,384,16554.757281,44.404687,1113.49513,3014.46599,1900.97086,4.456675,3.331844,2022-12-17,37,"FR4404288412",TRUE,2,2019-08-20,"FR4404288298","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-11-27,"N",2019-08-20,NA,NA,11,2021,FALSE,15876.012232479,42.584094833,1067.84182967,2890.87288441,1823.03105474,27,3,TRUE,"recorded",2,FALSE,117,2,421,"recorded"
"592",680,4,2,2021-11-28,1752,"+ ORBESEAL",2021-12-05,2021-11-28,2023-04-14,502,17763.883495,36.447808,1338.058238,3441.262113,2103.203875,6.047654,3.664612,2023-04-14,NA,"FR4954409802",FALSE,2,2016-01-03,"FR4954409572","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-07-27,"A",2020-07-27,"E",2023-06-13,7,2020,FALSE,17035.564271705,34.953447872,1283.197850242,3300.170366367,2016.972516125,70,5,FALSE,"recorded",4,TRUE,138,3,NA,"no subsequent calving"
"593",276,3,3,2021-12-01,1754,"+ ORBESEAL",2021-12-06,2021-12-02,2022-10-28,330,14044.077669,43.834545,1307.766977,3143.495115,1835.728138,3.282537,3.226797,2022-10-28,57,"FR4404288314",TRUE,2,2017-10-22,"FR4404288212","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-12-28,"N",2017-10-22,NA,NA,12,2019,FALSE,13468.270484571,42.037328655,1254.148530943,3014.611815285,1760.463284342,49,1,FALSE,"recorded",0,FALSE,106,0,388,"recorded"
"594",404,1,1,2021-12-04,1756,"+ ORBESEAL",2021-12-16,2021-12-04,2022-09-24,294,9183.883495,32.174829,682.427173,1913.398029,1230.970856,3.252721,3.225782,2022-09-24,54,"FR4404288423",TRUE,2,2019-11-12,"FR4404288316","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-03,"N",2019-11-12,"B",2025-02-03,12,2021,FALSE,8807.344271705,30.855661011,654.447658907,1834.948709811,1180.501050904,24,1,TRUE,"recorded",0,FALSE,68,0,348,"recorded"
"595",399,1,1,2021-12-05,1758,"+ ORBESEAL",2021-12-10,2021-12-05,2022-11-25,355,10467.087378,30.369295,819.611634,2007.766959,1188.155325,5.364157,3.692528,2022-11-25,66,"FR4404288418",FALSE,2,2019-10-30,"FR4404658920","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-04,"N",2019-10-30,"M",2023-11-04,12,2021,FALSE,10037.936795502,29.124153905,786.007557006,1925.448513681,1139.440956675,25,2,TRUE,"recorded",1,FALSE,117,1,421,"recorded"
"596",397,1,1,2021-12-06,1759,"+ ORBESEAL",2021-12-10,2021-12-06,2022-09-02,270,10593.592233,40.412592,894.951442,2324.757256,1429.805814,2.956789,3.367933,2022-09-02,60,"FR4404288415",FALSE,2,2019-10-08,"FR4404288300","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-05,"N",2019-10-08,"B",2023-07-31,12,2021,FALSE,10159.254951447,38.755675728,858.258432878,2229.442208504,1371.183775626,25,1,TRUE,"recorded",0,FALSE,49,0,329,"recorded"
"597",237,3,3,2021-12-06,1761,"NULL",2021-12-11,2021-12-06,2023-01-30,420,16946.699029,41.559761,1296.019402,3460.38832,2164.368918,4.319501,3.442992,2023-01-30,NA,"FR4404288287",FALSE,2,2017-06-07,"FR4404288154","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-06-07,"N",2017-06-07,"E",2023-01-30,6,2019,FALSE,16251.884368811,39.855810799,1242.882606518,3318.51239888,2075.629792362,53,6,FALSE,"recorded",5,TRUE,116,4,NA,"no subsequent calving"
"598",328,2,2,2021-12-08,1762,"+ ORBESEAL",2021-12-15,2021-12-08,2022-09-16,282,12182.815533,44.497517,1262.815521,2862.427157,1599.611636,4.501766,3.508162,2022-09-16,57,"FR4404288358",TRUE,2,2018-09-10,"FR4404288243","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-01-02,"N",2018-09-10,NA,NA,1,2021,FALSE,11683.320096147,42.673118803,1211.040084639,2745.067643563,1534.027558924,38,1,FALSE,"recorded",0,FALSE,57,0,338,"recorded"
"599",398,1,1,2021-12-15,1764,"",2021-12-19,2021-12-16,2022-10-28,316,11615.728155,37.861392,849.611637,2308.349486,1458.737849,3.661545,3.21757,2022-10-28,57,"FR4404288417",FALSE,2,2019-10-29,"FR4404288251","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-15,"N",2019-10-29,"B",2024-01-29,12,2021,FALSE,11139.483300645,36.309074928,814.777559883,2213.707157074,1398.929597191,25,1,TRUE,"recorded",0,FALSE,99,0,373,"recorded"
"600",280,3,3,2021-12-17,1766,"+ ORBESEAL",2021-12-21,2021-12-17,2022-10-14,301,12520.388349,42.843853,1251.262119,2943.689287,1692.427168,4.719635,3.374238,2022-10-14,52,"FR4404288317",TRUE,2,2017-10-30,"FR4404288206","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-02-09,"N",2017-10-30,NA,NA,2,2020,FALSE,12007.052426691,41.087255027,1199.960372121,2822.998026233,1623.037654112,49,1,FALSE,"recorded",0,FALSE,69,0,353,"recorded"
"601",273,3,3,2021-12-18,1767,"+ ORBESEAL",2021-12-22,2021-12-18,2022-10-28,314,14487.087378,47.521337,1393.20387,3716.893174,2323.689304,4.639111,2.964888,2022-10-28,NA,"FR4404288311",FALSE,2,2017-10-07,"FR4404288100","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-11-16,"N",2017-10-07,"E",2023-03-13,11,2019,FALSE,13893.116795502,45.572962183,1336.08251133,3564.500553866,2228.418042536,50,3,FALSE,"recorded",2,TRUE,145,1,NA,"no subsequent calving"
"602",279,3,3,2021-12-18,1768,"+ ORBESEAL",2021-12-22,2021-12-18,2023-01-06,384,14462.621359,38.792968,1352.912607,3061.262107,1708.3495,4.270831,3.294701,2023-01-06,NA,"FR4404288316",FALSE,2,2017-10-24,"FR4404288213","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-11-12,"N",2017-10-24,"B",2023-04-11,11,2019,FALSE,13869.653883281,37.202456312,1297.443190113,2935.750360613,1638.3071705,49,5,FALSE,"recorded",4,TRUE,53,3,NA,"no subsequent calving"
"603",265,3,3,2021-12-20,1769,"+ ORBESEAL",2021-12-27,2021-12-21,2022-12-23,367,13844.368932,38.854768,1367.864065,3196.31065,1828.446585,3.75682,2.984972,2022-12-23,107,"FR4404288306",TRUE,2,2017-09-05,"FR4404288028","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-10-22,"N",2017-09-05,NA,NA,10,2019,FALSE,13276.749805788,37.261722512,1311.781638335,3065.26191335,1753.480275015,51,3,FALSE,"recorded",2,FALSE,141,2,475,"recorded"
"604",324,2,2,2021-12-23,1774,"+ ORBESEAL",2021-12-30,2021-12-23,2023-01-27,400,13276.019417,34.18575,1141.165032,2760.873756,1619.708724,4.671695,3.415336,2023-01-27,183,"FR4404288354",TRUE,2,2018-08-18,"FR4404288195","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-10-14,"N",2018-08-18,"B",2025-02-03,10,2020,FALSE,12731.702620903,32.78413425,1094.377265688,2647.677932004,1553.300666316,40,3,FALSE,"recorded",2,FALSE,278,2,582,"recorded"
"605",394,1,1,2021-12-25,1777,"+ ORBESEAL",2022-01-01,2021-12-26,2022-12-17,356,14249.320388,41.226966,955.04853,2495.63104,1540.58251,4.498151,3.136778,2022-12-17,58,"FR4404288414",TRUE,2,2019-09-20,"FR4404288140","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-25,"N",2019-09-20,NA,NA,12,2021,FALSE,13665.098252092,39.536660394,915.89154027,2393.31016736,1477.41862709,27,4,TRUE,"recorded",3,FALSE,49,3,415,"recorded"
"606",325,2,2,2021-12-25,1779,"NULL",2022-01-01,2021-12-26,2022-02-15,51,2158.446601,43.592156,1091.553381,1066.893191,-24.66019,3.580384,3.557307,2022-02-15,NA,"FR4404288355",FALSE,2,2018-09-03,"FR4404288242","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-09-24,"N",2018-09-03,"B",2022-02-15,9,2020,FALSE,2069.950290359,41.804877604,1046.799692379,1023.150570169,-23.64912221,39,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"607",146,4,4,2021-12-27,1781,"+ ORBESEAL",2022-01-03,2021-12-28,2022-11-25,332,12848.737864,39.862048,1325.825229,3265.825214,1939.999985,4.454834,3.328738,2022-11-25,82,"FR4404288210",TRUE,2,2015-09-01,"FR4404288131","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-09-20,"N",2015-09-01,"B",2024-04-22,9,2018,FALSE,12321.939611576,38.227704032,1271.466394611,3131.926380226,1860.459985615,75,1,FALSE,"recorded",0,FALSE,136,0,414,"recorded"
"608",170,5,5,2021-12-30,1782,"mamitte coli reforme",2022-01-02,2021-12-31,2022-06-01,152,7753.398058,52.539473,1361.650471,3367.766958,2006.116487,3.828039,3.19196,2022-06-01,NA,"FR4404288236",FALSE,2,2016-04-14,"FR4950954270","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-04-16,"N",2016-04-14,"E",2022-10-17,4,2018,FALSE,7435.508737622,50.385354607,1305.822801689,3229.688512722,1923.865711033,68,1,FALSE,"recorded",0,TRUE,65,0,NA,"no subsequent calving"
"609",354,2,2,2021-12-31,1783,"NULL",2022-01-03,2021-12-31,2022-02-05,36,1313.883495,37.591666,1162.135908,151.74757,-1010.388338,3.758108,3.423243,2022-02-05,NA,"FR4404288378",FALSE,2,2019-01-14,"FR4404288255","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-01-13,"N",2019-01-14,"M",2022-02-09,1,2021,FALSE,1260.014271705,36.050407694,1114.488335772,145.52591963,-968.962416142,35,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"610",410,1,1,2022-01-01,1786,"+ ORBESEAL",2022-01-04,2022-01-01,2022-10-14,286,8366.990291,30.132867,795.145616,1954.757251,1159.611635,3.933379,3.44432,2022-10-14,83,"FR4404288429",TRUE,2,2019-12-17,"FR4404288177","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-31,"N",2019-12-17,"B",2024-12-26,12,2021,FALSE,8023.943689069,28.897419453,762.544645744,1874.612203709,1112.067557965,24,1,TRUE,"recorded",0,FALSE,82,0,369,"recorded"
"611",403,1,1,2022-01-02,1789,"+ ORBESEAL",2022-01-05,2022-01-02,2023-01-27,390,10695.631067,28.247435,764.66018,1513.592205,748.932025,4.902046,3.500179,2023-01-27,66,"FR4404288422",TRUE,2,2019-11-10,"FR4404288294","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-01-02,"N",2019-11-10,NA,NA,1,2022,FALSE,10257.110193253,27.089290165,733.30911262,1451.534924595,718.225811975,25,3,TRUE,"recorded",2,FALSE,58,1,455,"recorded"
"612",289,2,2,2022-01-05,1791,"",2022-01-09,2022-01-05,2023-04-22,472,18107.281553,39.513771,1343.689307,2957.378608,1613.689301,5.226448,3.427293,2023-04-22,136,"FR4404288318",TRUE,2,2017-11-25,"FR4404658982","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-10-17,"N",2017-11-25,"B",2024-12-26,10,2020,FALSE,17364.883009327,37.893706389,1288.598045413,2836.126085072,1547.528039659,49,6,FALSE,"recorded",5,FALSE,77,3,608,"recorded"
"613",405,1,1,2022-01-10,1793,"+ ORBESEAL",2022-01-17,2022-01-10,2022-09-02,235,5821.941747,25.517446,618.349501,1728.252399,1109.902898,5.028127,3.449234,2022-09-02,160,"FR4404288424",FALSE,2,2019-11-16,"FR4404288311","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-01-10,"N",2019-11-16,"B",2024-01-29,1,2022,FALSE,5583.242135373,24.471230714,592.997171459,1657.394050641,1064.396879182,25,2,TRUE,"recorded",1,FALSE,54,0,394,"recorded"
"614",675,2,2,2022-01-17,1799,"",2022-01-21,2022-01-17,2023-03-31,438,16258.932038,38.234474,1404.174744,3164.854338,1760.679594,4.466446,3.152642,2023-03-31,152,"FR4954409920",TRUE,2,2018-06-19,"FR4954409675","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-07-27,"A",2020-07-27,NA,NA,7,2020,FALSE,15592.315824442,36.666860566,1346.603579496,3035.095310142,1688.491730646,42,9,FALSE,"recorded",8,FALSE,70,7,590,"recorded"
"615",64,6,6,2022-01-19,1800,"NULL",2022-01-26,2022-01-19,2022-11-14,299,10674.563106,36.771906,1368.349501,2772.815511,1404.46601,5.361337,3.459933,2022-11-14,NA,"FR4404288145",FALSE,2,2013-11-22,"FR4404288068","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-06-06,"N",2013-11-22,"E",2022-11-15,6,2016,FALSE,10236.906018654,35.264257854,1312.247171459,2659.130075049,1346.88290359,97,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"616",331,2,2,2022-01-20,1802,"+ ORBESEAL",2022-01-27,2022-01-20,2023-01-27,372,12205.825242,33.795698,1134.368919,2887.378608,1753.009689,5.015174,3.427104,2023-01-27,156,"FR4404288360",TRUE,2,2018-09-26,"FR4404288158","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-11-03,"N",2018-09-26,NA,NA,11,2020,FALSE,11705.386407078,32.410074382,1087.859793321,2768.996085072,1681.136291751,39,6,FALSE,"recorded",5,FALSE,81,3,528,"recorded"
"617",238,3,3,2022-01-20,1803,"+ ORBESEAL",2022-01-27,2022-01-20,2022-10-28,281,9290.679611,34.054804,1049.126196,2410.194146,1361.06795,3.607446,3.432375,2022-10-28,56,"FR4404288288",TRUE,2,2017-06-19,"FR4958880363","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-01-19,"N",2017-06-19,"M",2025-02-05,1,2020,FALSE,8909.761746949,32.658557036,1006.112021964,2311.376186014,1305.26416405,55,1,FALSE,"recorded",0,FALSE,62,0,337,"recorded"
"618",396,1,1,2022-01-20,1805,"+ ORBESEAL",2022-01-27,2022-01-20,2022-11-11,295,8957.572815,31.275593,716.019404,1875.242687,1159.223283,4.229966,3.401457,2022-11-11,57,"FR4404288416",TRUE,2,2019-10-09,"FR4404288289","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-01-20,"N",2019-10-09,NA,NA,1,2022,FALSE,8590.312329585,29.993293687,686.662608436,1798.357736833,1111.695128397,27,1,TRUE,"recorded",0,FALSE,74,0,352,"recorded"
"619",59,6,6,2022-01-23,1808,"NULL",2022-01-30,2022-01-24,2023-01-29,370,12213.592233,34,1032.524257,2777.281519,1744.757262,4.153396,3.332776,2023-01-29,NA,"FR4404288140",FALSE,2,2013-10-27,"FR4404288035","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-06-12,"N",2013-10-27,"E",2023-01-30,6,2016,FALSE,11712.834951447,32.606,990.190762463,2663.412976721,1673.222214258,98,4,FALSE,"recorded",3,TRUE,50,2,NA,"no subsequent calving"
"620",96,6,7,2022-01-23,1809,"+ ORBESEAL",2022-01-30,2022-01-25,2022-11-11,290,12886.990291,45.771034,1306.699016,3190.485408,1883.786392,3.15646,3.076494,2022-11-11,59,"FR4404288180",TRUE,2,2014-11-03,"FR4404288088","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-05,"N",2014-11-03,"B",2025-03-17,12,2016,FALSE,12358.623689069,43.894421606,1253.124356344,3059.675506272,1806.551149928,86,1,FALSE,"recorded",0,FALSE,72,0,350,"recorded"
"621",295,3,3,2022-01-28,1812,"+ ORBESEAL",2022-02-02,2022-01-29,2022-02-11,13,235.048543,18.623076,235.048535,0,-235.048535,5.663571,3.517857,2022-02-11,NA,"FR4404288327",TRUE,2,2018-01-14,"FR4404288141","GL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-01-14,"N",2018-01-14,"B",2022-08-15,1,2018,FALSE,225.411552737,17.859529884,225.411545065,0,-225.411545065,48,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
