AniId,RemLactation_LacNumber,CalculatedLactationCycle,LacCalvingDate,LacId,LacRemarks,LacColostrumDate,milk_production_start_date,milk_production_end_date,lactation_duration,total_milk_production,avg_daily_yield,early_lactation_yield,mid_lactation_yield,delta_early_mid_yield,mean_fat_percent,mean_protein_percent,dry_off_date,dry_off_interval,AniLifeNumber
626,3,4,2024-10-04 00:00:00.000,1602,NULL,2024-10-11 00:00:00.000,2024-10-05 00:00:00.000,2025-03-12 00:00:00.000,158,5690.097087,37.093670,1041.165035,2318.446574,1277.281539,5.236729,3.615157,2025-03-12 00:00:00.000,NULL,FR 4401572335
627,1,1,2022-07-15 00:00:00.000,1297,,2022-07-22 00:00:00.000,2022-07-16 00:00:00.000,2023-08-09 00:00:00.000,389,11429.223300,30.262467,585.825227,1769.514532,1183.689305,3.992408,3.437103,2023-08-09 00:00:00.000,40,FR 4401572336
627,2,2,2023-09-17 00:00:00.000,1445,,2023-09-24 00:00:00.000,2023-09-18 00:00:00.000,2024-07-18 00:00:00.000,304,12235.728155,41.456578,1051.165035,2694.077644,1642.912609,3.936131,3.514590,2024-07-18 00:00:00.000,38,FR 4401572336
627,3,3,2024-08-25 00:00:00.000,1584,NULL,2024-09-01 00:00:00.000,2024-08-25 00:00:00.000,2025-03-12 00:00:00.000,199,9368.446601,48.489949,1225.339791,2973.495118,1748.155327,3.995100,3.585000,2025-03-12 00:00:00.000,NULL,FR 4401572336
629,1,1,2022-08-14 00:00:00.000,1317,,2022-08-21 00:00:00.000,2022-08-18 00:00:00.000,2023-04-27 00:00:00.000,252,6088.446601,24.885317,507.669891,1540.097060,1032.427169,4.468789,3.409368,2023-04-27 00:00:00.000,159,FR 4401572337
629,2,2,2023-10-02 00:00:00.000,1457,,2023-10-10 08:49:00.000,2023-10-03 00:00:00.000,2024-08-23 00:00:00.000,325,11224.466019,35.572923,967.281539,2382.038804,1414.757265,4.432484,3.495674,2024-08-23 00:00:00.000,54,FR 4401572337
629,3,3,2024-10-12 00:00:00.000,1612,NULL,2024-10-19 00:00:00.000,2024-10-16 00:00:00.000,2025-03-12 00:00:00.000,147,5985.242718,41.937414,930.291248,2596.699002,1666.407754,4.463581,3.645202,2025-03-12 00:00:00.000,NULL,FR 4401572337
630,1,1,2022-11-22 00:00:00.000,1363,,2022-11-29 00:00:00.000,2022-11-23 00:00:00.000,2024-04-05 00:00:00.000,499,15452.912621,31.896793,716.407753,2079.999973,1363.592220,4.164117,3.236990,2024-04-05 00:00:00.000,87,FR 4401572338
630,2,2,2024-06-30 00:00:00.000,1558,NULL,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2025-03-12 00:00:00.000,254,10338.932038,41.925590,1176.796103,2676.504824,1499.708721,3.958705,3.207333,2025-03-12 00:00:00.000,NULL,FR 4401572338
631,1,1,2022-10-19 00:00:00.000,1343,,2022-10-26 00:00:00.000,2022-10-20 00:00:00.000,2023-08-25 00:00:00.000,309,7457.961165,24.859870,542.912607,1515.145602,972.232995,4.109680,3.639360,2023-08-25 00:00:00.000,39,FR 4401572339
631,2,2,2023-10-03 00:00:00.000,1459,,2023-10-10 08:52:00.000,2023-10-03 00:00:00.000,2024-02-29 00:00:00.000,149,3138.252427,21.693959,491.747557,1418.155310,926.407753,4.183020,3.915234,2024-02-29 00:00:00.000,196,FR 4401572339
631,3,3,2024-09-10 00:00:00.000,1592,NULL,2024-09-17 00:00:00.000,2024-09-12 00:00:00.000,2025-03-12 00:00:00.000,181,7556.116504,42.998895,1071.359207,2674.271816,1602.912609,3.815549,3.726813,2025-03-12 00:00:00.000,NULL,FR 4401572339
632,1,1,2022-07-11 00:00:00.000,1295,,2022-07-18 00:00:00.000,2022-07-11 00:00:00.000,2023-02-20 00:00:00.000,224,5132.135922,23.598660,505.533967,1517.184435,1011.650468,4.937988,3.543505,2023-02-20 00:00:00.000,211,FR 4401572340
632,2,2,2023-09-18 00:00:00.000,1448,,2023-09-26 15:39:00.000,2023-09-19 00:00:00.000,2024-08-08 00:00:00.000,324,10454.368932,33.234567,876.310668,2181.165019,1304.854351,5.244153,3.671476,2024-08-08 00:00:00.000,47,FR 4401572340
632,3,3,2024-09-23 00:00:00.000,1600,NULL,2024-09-30 00:00:00.000,2024-09-24 00:00:00.000,2025-03-12 00:00:00.000,169,5777.087378,35.209467,789.320376,2181.456283,1392.135907,5.216647,3.923411,2025-03-12 00:00:00.000,NULL,FR 4401572340
635,1,1,2022-10-14 00:00:00.000,1337,,2022-10-21 00:00:00.000,2022-10-15 00:00:00.000,2023-08-18 00:00:00.000,307,7664.466019,25.714657,501.165034,1423.689293,922.524259,4.497640,3.603240,2023-08-18 00:00:00.000,40,FR 4401572341
635,2,2,2023-09-26 00:00:00.000,1453,,2023-10-03 00:00:00.000,2023-09-27 00:00:00.000,2024-05-13 00:00:00.000,229,5111.941747,22.992576,636.504838,1685.533954,1049.029116,4.406724,3.670436,2024-05-13 00:00:00.000,127,FR 4401572341
635,3,3,2024-09-15 00:00:00.000,1595,NULL,2024-09-24 14:46:00.000,2024-09-17 00:00:00.000,2025-03-12 00:00:00.000,176,5385.048543,31.514772,796.601927,2057.864050,1261.262123,4.601186,3.787740,2025-03-12 00:00:00.000,NULL,FR 4401572341
638,1,1,2022-11-18 00:00:00.000,1358,,2022-11-25 00:00:00.000,2022-11-18 00:00:00.000,2023-12-15 00:00:00.000,392,9656.116504,25.371938,649.320374,1278.737833,629.417459,4.401194,3.311402,2023-12-15 00:00:00.000,45,FR 4401572342
638,2,2,2024-01-27 00:00:00.000,1512,NULL,2024-02-03 00:00:00.000,2024-01-29 00:00:00.000,2024-11-13 00:00:00.000,289,10596.699029,37.766782,1096.893190,2629.708710,1532.815520,4.383206,3.276344,2024-11-13 00:00:00.000,NULL,FR 4401572342
642,2,1,2022-12-21 00:00:00.000,1370,,2022-12-28 00:00:00.000,2022-12-22 00:00:00.000,2023-10-10 00:00:00.000,292,8542.427184,30.132534,656.601926,1919.514533,1262.912607,4.679957,3.357574,2023-10-10 00:00:00.000,78,FR 4401572343
642,3,2,2023-12-25 00:00:00.000,1503,NULL,2024-01-03 16:35:00.000,2023-12-27 00:00:00.000,2024-11-13 00:00:00.000,322,10564.368932,33.792857,777.475714,2333.592208,1556.116494,4.825295,3.379221,2024-11-13 00:00:00.000,NULL,FR 4401572343
647,1,1,2022-10-23 00:00:00.000,1345,NULL,2022-10-30 00:00:00.000,2022-10-24 00:00:00.000,2022-10-26 00:00:00.000,2,8.932038,4.600000,8.932037,0.000000,-8.932037,2.316666,4.453333,2022-10-26 00:00:00.000,NULL,FR 4401572345
649,1,1,2022-11-18 00:00:00.000,1361,,2022-11-25 00:00:00.000,2022-11-21 00:00:00.000,2023-11-06 00:00:00.000,350,9591.844660,28.227428,530.485423,1622.427151,1091.941728,4.398527,3.522568,2023-11-06 00:00:00.000,NULL,FR 4401572346
664,1,1,2022-11-18 00:00:00.000,1359,,2022-11-25 00:00:00.000,2022-11-19 00:00:00.000,2023-06-27 00:00:00.000,220,5201.941747,24.354545,584.757267,1592.718417,1007.961150,5.345714,3.676211,2023-06-27 00:00:00.000,105,FR 4401572347
664,2,2,2023-10-09 00:00:00.000,1468,,2023-10-17 15:10:00.000,2023-10-10 00:00:00.000,2024-06-04 00:00:00.000,238,6420.582524,27.786554,897.864065,2035.922302,1138.058237,5.405042,3.760000,2024-06-04 00:00:00.000,121,FR 4401572347
664,3,3,2024-10-03 00:00:00.000,1601,NULL,2024-10-10 00:00:00.000,2024-10-03 00:00:00.000,2025-03-11 00:00:00.000,159,6011.553398,38.942767,1150.097074,2416.407738,1266.310664,5.501000,3.882625,2025-03-11 00:00:00.000,NULL,FR 4401572347
667,2,1,2022-11-02 00:00:00.000,1354,NULL,2022-11-11 07:43:00.000,2022-11-02 00:00:00.000,2022-11-18 00:00:00.000,16,175.922330,11.325000,175.922324,0.000000,-175.922324,5.198823,3.714705,2022-11-18 00:00:00.000,NULL,FR 4401572349
670,1,1,2023-02-21 00:00:00.000,1396,,2023-02-28 00:00:00.000,2023-02-25 00:00:00.000,2023-11-13 00:00:00.000,261,6205.922330,24.490804,365.728141,1438.446571,1072.718430,4.065118,3.381692,2023-11-13 00:00:00.000,81,FR 4401572351
670,2,2,2024-02-01 00:00:00.000,1513,NULL,2024-02-08 00:00:00.000,2024-02-02 00:00:00.000,2025-03-12 00:00:00.000,404,13362.815533,34.068564,1075.339792,2672.718415,1597.378623,4.494653,3.501138,2025-03-12 00:00:00.000,NULL,FR 4401572351
673,1,1,2023-01-09 00:00:00.000,1374,NULL,2023-01-11 10:01:00.000,2023-01-09 00:00:00.000,2023-01-09 00:00:00.000,0,0.000000,NULL,0.000000,0.000000,0.000000,NULL,NULL,2023-01-09 00:00:00.000,NULL,"FR 4401572352 "
682,1,1,2023-01-29 00:00:00.000,1383,,2023-02-01 00:00:00.000,2023-01-30 00:00:00.000,2023-11-06 00:00:00.000,280,8112.330097,29.841785,653.689306,2124.660163,1470.970857,4.708313,3.485180,2023-11-06 00:00:00.000,48,FR 4401572355
682,2,2,2023-12-24 00:00:00.000,1498,NULL,2023-12-31 00:00:00.000,2023-12-24 00:00:00.000,2024-10-07 00:00:00.000,288,10451.456310,37.378472,1160.582510,2838.834919,1678.252409,4.877708,3.647083,2024-10-07 00:00:00.000,NULL,FR 4401572355
685,1,1,2023-02-09 00:00:00.000,1389,,2023-02-11 19:47:00.000,2023-02-09 00:00:00.000,2024-01-18 00:00:00.000,343,9160.388349,27.507871,640.291247,1793.689296,1153.398049,4.119782,3.423074,2024-01-18 00:00:00.000,173,4401572356
685,2,2,2024-07-08 00:00:00.000,1566,NULL,2024-07-16 10:01:00.000,2024-07-09 00:00:00.000,2025-03-12 00:00:00.000,246,8101.650485,33.921544,917.475713,2232.427154,1314.951441,4.334615,3.436720,2025-03-12 00:00:00.000,NULL,4401572356
689,1,1,2023-05-28 00:00:00.000,1411,,2023-06-04 00:00:00.000,2023-05-29 00:00:00.000,2024-06-18 00:00:00.000,386,13169.514563,35.141450,840.291249,2411.262106,1570.970857,3.662041,3.204392,2024-06-18 00:00:00.000,38,FR 4401572357
689,2,2,2024-07-26 00:00:00.000,1571,NULL,2024-08-02 00:00:00.000,2024-07-26 00:00:00.000,2025-03-12 00:00:00.000,229,8894.271844,40.004803,1099.126197,2784.951428,1685.825231,3.875152,3.340131,2025-03-12 00:00:00.000,NULL,FR 4401572357
691,1,1,2023-02-27 00:00:00.000,1399,,2023-03-06 00:00:00.000,2023-02-28 00:00:00.000,2024-01-10 00:00:00.000,316,9487.766990,30.925316,735.728137,1966.504827,1230.776690,4.098562,3.515654,2024-01-10 00:00:00.000,70,FR 4401572358
691,2,2,2024-03-19 00:00:00.000,1529,,2024-03-26 00:00:00.000,2024-03-20 00:00:00.000,2025-01-09 00:00:00.000,295,11878.543689,41.474237,1226.893191,2892.718419,1665.825228,4.276925,3.510912,2025-01-09 00:00:00.000,NULL,FR 4401572358
695,1,1,2023-05-29 00:00:00.000,1413,,2023-06-05 00:00:00.000,2023-06-01 00:00:00.000,2024-02-05 00:00:00.000,249,6104.368932,25.251004,619.805812,1707.184436,1087.378624,3.967911,3.594096,2024-02-05 00:00:00.000,170,FR 4401572359
695,2,2,2024-07-23 00:00:00.000,1570,NULL,2024-08-03 00:00:00.000,2024-07-24 00:00:00.000,2025-03-12 00:00:00.000,231,6604.271844,29.447619,594.563093,1833.300943,1238.737850,4.278318,3.731293,2025-03-12 00:00:00.000,NULL,FR 4401572359
696,1,1,2023-05-18 00:00:00.000,1408,,2023-05-25 00:00:00.000,2023-05-30 00:00:00.000,2024-07-01 00:00:00.000,398,10960.000000,28.363819,441.747564,1831.650456,1389.902892,4.221954,3.764586,2024-07-01 00:00:00.000,112,FR 4401572360
696,2,2,2024-10-19 00:00:00.000,1614,NULL,2024-10-26 00:00:00.000,2024-10-21 00:00:00.000,2025-03-12 00:00:00.000,142,5821.262135,42.224647,1147.378625,2646.019384,1498.640759,4.180489,3.789440,2025-03-12 00:00:00.000,NULL,FR 4401572360
697,1,1,2023-05-24 00:00:00.000,1409,,2023-05-31 00:00:00.000,2023-05-24 00:00:00.000,2024-03-20 00:00:00.000,301,10045.728155,34.375747,826.893192,2102.330067,1275.436875,4.179238,3.448278,2024-03-20 00:00:00.000,51,FR 4401572361
697,2,2,2024-05-10 00:00:00.000,1546,,2024-05-17 00:00:00.000,2024-05-10 00:00:00.000,2025-01-18 00:00:00.000,253,9278.834951,37.775494,1178.252409,2568.640746,1390.388337,4.165275,3.404409,2025-01-18 00:00:00.000,NULL,FR 4401572361
698,1,1,2023-06-20 00:00:00.000,1421,,2023-06-22 11:11:00.000,2023-06-20 00:00:00.000,2024-02-09 00:00:00.000,234,5806.116504,25.556837,602.427173,1613.786378,1011.359205,4.181244,3.652017,2024-02-09 00:00:00.000,146,440157 2362
698,2,2,2024-07-03 00:00:00.000,1562,NULL,2024-07-11 07:34:00.000,2024-07-04 00:00:00.000,2025-03-11 00:00:00.000,250,8755.339805,36.072000,967.669887,2252.427157,1284.757270,4.286494,3.606494,2025-03-11 00:00:00.000,NULL,440157 2362
704,1,1,2023-07-13 00:00:00.000,1425,,2023-07-15 20:19:00.000,2023-08-02 00:00:00.000,2024-06-21 00:00:00.000,324,7541.650485,23.975000,179.029121,1659.514529,1480.485408,5.121723,3.996369,2024-06-21 00:00:00.000,157,FR 4401572363
704,2,2,2024-11-23 00:00:00.000,1627,NULL,2024-11-30 00:00:00.000,2024-11-25 00:00:00.000,2025-03-12 00:00:00.000,107,4524.466019,43.553271,1108.834936,2597.184439,1488.349503,4.850185,3.960462,2025-03-12 00:00:00.000,NULL,FR 4401572363
705,1,1,2023-08-16 00:00:00.000,1432,,2023-08-23 15:04:00.000,2023-08-16 00:00:00.000,2024-09-05 00:00:00.000,386,9978.834951,26.627461,692.330084,1618.155311,925.825227,4.614857,3.627751,2024-09-05 00:00:00.000,77,4401572364
705,2,2,2024-11-20 00:00:00.000,1626,NULL,2024-11-27 17:21:00.000,2024-11-21 00:00:00.000,2025-03-12 00:00:00.000,111,4059.029126,37.664864,957.378625,2266.699000,1309.320375,4.277500,3.729910,2025-03-12 00:00:00.000,NULL,4401572364
710,1,1,2023-06-22 00:00:00.000,1423,,2023-06-29 00:00:00.000,2023-06-23 00:00:00.000,2024-03-20 00:00:00.000,271,8092.135922,30.756088,734.271831,1953.009679,1218.737848,4.611691,3.382389,2024-03-20 00:00:00.000,75,FR 4401572365
710,2,2,2024-06-03 00:00:00.000,1551,NULL,2024-06-10 09:59:00.000,2024-06-03 00:00:00.000,2024-07-20 00:00:00.000,47,1930.194174,42.300000,1155.048528,775.145621,-379.902907,4.257500,3.556666,2024-07-20 00:00:00.000,NULL,FR 4401572365
714,1,1,2023-12-24 00:00:00.000,1500,,2023-12-31 00:00:00.000,2023-12-25 00:00:00.000,2024-10-11 00:00:00.000,291,7988.349514,28.274914,672.330083,1719.999973,1047.669890,4.591267,3.739863,2024-10-11 00:00:00.000,NULL,FR 4401572367
715,1,1,2023-09-16 00:00:00.000,1444,,2023-09-23 00:00:00.000,2023-09-18 00:00:00.000,2024-10-24 00:00:00.000,402,12312.135922,31.546019,585.339791,1712.427155,1127.087364,4.648560,3.644416,2024-10-24 00:00:00.000,49,FR 4401572368
715,2,2,2024-12-12 00:00:00.000,1637,NULL,2024-12-19 00:00:00.000,2024-12-12 00:00:00.000,2025-03-12 00:00:00.000,90,3463.495145,39.637777,956.601923,2465.533950,1508.932027,4.309890,3.913846,2025-03-12 00:00:00.000,NULL,FR 4401572368
720,1,1,2023-09-15 00:00:00.000,1442,,2023-09-22 00:00:00.000,2023-09-18 00:00:00.000,2024-01-24 00:00:00.000,128,1869.223300,15.041406,341.650475,948.252399,606.601924,3.890859,3.448593,2024-01-24 00:00:00.000,257,FR 4401572369
720,2,2,2024-10-05 00:00:00.000,1608,NULL,2024-10-11 08:00:00.000,2024-10-07 00:00:00.000,2025-03-12 00:00:00.000,156,4678.834951,30.892307,829.999987,1844.951426,1014.951439,3.758662,3.306178,2025-03-12 00:00:00.000,NULL,FR 4401572369
721,2,1,2024-10-05 00:00:00.000,1606,NULL,2024-10-14 10:45:00.000,2024-10-07 00:00:00.000,2025-03-12 00:00:00.000,156,4136.310679,27.310256,705.242707,1704.077641,998.834934,6.132420,4.044203,2025-03-12 00:00:00.000,NULL,4401572370
725,1,1,2024-01-11 00:00:00.000,1505,NULL,2024-01-19 09:49:00.000,2024-01-12 00:00:00.000,2024-04-10 00:00:00.000,89,2448.543689,28.337078,653.495127,1767.184439,1113.689312,3.951000,3.633555,2024-04-10 00:00:00.000,NULL,FR 4401572371
726,1,1,2024-01-06 00:00:00.000,1504,,2024-01-13 00:00:00.000,2024-01-08 00:00:00.000,2024-05-08 00:00:00.000,121,3555.339805,30.264462,558.543677,1853.689290,1295.145613,3.178360,3.374262,2024-05-08 00:00:00.000,NULL,FR 4401572372
729,1,1,2023-11-03 00:00:00.000,1479,,2023-11-10 00:00:00.000,2023-11-03 00:00:00.000,2024-10-24 00:00:00.000,356,9586.213592,27.735393,620.873770,1717.864049,1096.990279,4.295714,3.591232,2024-10-24 00:00:00.000,123,FR 4401572373
729,2,2,2025-02-22 00:00:00.000,1656,NULL,2025-03-01 00:00:00.000,2025-02-24 00:00:00.000,2025-03-12 00:00:00.000,16,517.184466,33.293750,517.184458,0.000000,-517.184458,4.482352,4.065294,2025-03-12 00:00:00.000,NULL,FR 4401572373
733,1,1,2024-04-04 00:00:00.000,1535,NULL,2024-04-11 00:00:00.000,2024-04-05 00:00:00.000,2025-03-12 00:00:00.000,341,12962.427184,39.153372,837.766975,2230.291235,1392.524260,4.406228,3.602865,2025-03-12 00:00:00.000,NULL,FR 4401572374
735,1,1,2024-01-23 00:00:00.000,1508,,2024-01-30 00:00:00.000,2024-01-24 00:00:00.000,2024-11-22 00:00:00.000,303,9098.834951,30.930033,502.330082,1725.048516,1222.718434,4.255493,3.687598,2024-11-22 00:00:00.000,49,FR 4401572375
735,2,2,2025-01-10 00:00:00.000,1646,NULL,2025-01-17 09:48:00.000,2025-01-10 00:00:00.000,2025-03-12 00:00:00.000,61,2746.504854,46.375409,1205.533968,1540.970860,335.436892,3.970806,3.852258,2025-03-12 00:00:00.000,NULL,FR 4401572375
740,1,1,2023-11-01 00:00:00.000,1476,,2023-11-08 00:00:00.000,2023-11-03 00:00:00.000,2024-10-29 00:00:00.000,361,9891.262135,28.221606,333.009698,1437.184438,1104.174740,4.043545,3.434238,2024-10-29 00:00:00.000,104,FR 4401572376
740,2,2,2025-02-08 00:00:00.000,1654,NULL,2025-02-17 09:57:00.000,2025-02-10 00:00:00.000,2025-03-12 00:00:00.000,30,1271.747572,43.663333,1130.097073,141.650484,-988.446589,4.449354,3.777096,2025-03-12 00:00:00.000,NULL,FR 4401572376
741,1,1,2024-04-12 00:00:00.000,1544,NULL,2024-04-19 00:00:00.000,2024-04-12 00:00:00.000,2025-03-12 00:00:00.000,334,11266.116504,34.742814,771.165030,2123.495114,1352.330084,4.424790,3.700359,2025-03-12 00:00:00.000,NULL,FR 4401572377
744,1,1,2023-12-13 00:00:00.000,1486,,2023-12-20 00:00:00.000,2023-12-14 00:00:00.000,2024-03-12 00:00:00.000,89,1234.563106,14.287640,372.330083,855.631041,483.300958,4.093370,3.793258,2024-03-12 00:00:00.000,NULL,FR 4401572379
749,1,1,2024-06-19 00:00:00.000,1553,,2024-06-26 00:00:00.000,2024-06-19 00:00:00.000,2025-03-09 00:00:00.000,263,6692.330097,26.209505,698.932025,1758.543656,1059.611631,4.231515,3.660681,2025-03-09 00:00:00.000,NULL,FR 4401572380
752,1,1,2024-05-22 00:00:00.000,1550,NULL,2024-05-29 00:00:00.000,2024-05-23 00:00:00.000,2025-03-12 00:00:00.000,293,7970.097087,28.017747,719.417459,1729.029099,1009.611640,4.493651,3.783174,2025-03-12 00:00:00.000,NULL,FR 4401572382
753,1,1,2024-04-02 00:00:00.000,1532,,2024-04-09 00:00:00.000,2024-04-03 00:00:00.000,2025-01-06 00:00:00.000,278,8471.456310,31.387050,659.126196,1936.213563,1277.087367,4.529462,3.672401,2025-01-06 00:00:00.000,64,FR 4401572383
753,2,2,2025-03-10 00:00:00.000,1661,NULL,2025-03-18 08:58:00.000,2025-03-11 00:00:00.000,2025-03-12 00:00:00.000,1,28.252427,29.100000,28.252427,0.000000,-28.252427,8.160000,5.175000,2025-03-12 00:00:00.000,NULL,FR 4401572383
756,1,1,2022-02-02 00:00:00.000,1247,NULL,2022-02-03 19:53:00.000,2022-02-02 00:00:00.000,2022-11-09 00:00:00.000,280,9573.689320,35.217500,1006.601926,2557.961137,1551.359211,4.285291,3.563868,2022-11-09 00:00:00.000,NULL,FR 4401572298
759,1,1,2024-04-10 00:00:00.000,1542,,2024-04-17 00:00:00.000,2024-04-11 00:00:00.000,2025-03-12 00:00:00.000,335,9410.000000,28.932238,693.106782,1996.893179,1303.786397,4.374166,3.457708,2025-03-12 00:00:00.000,NULL,FR 4401572385
762,1,1,2024-05-21 00:00:00.000,1549,,2024-05-28 00:00:00.000,2024-05-22 00:00:00.000,2024-10-18 00:00:00.000,149,3635.728155,25.132885,548.058239,1634.660166,1086.601927,3.868859,3.698255,2024-10-18 00:00:00.000,NULL,FR 4401572387
763,1,1,2024-06-19 00:00:00.000,1554,NULL,2024-06-26 00:00:00.000,2024-06-20 00:00:00.000,2025-03-12 00:00:00.000,265,9262.427184,36.001132,868.834936,2283.689292,1414.854356,4.125751,3.419097,2025-03-12 00:00:00.000,NULL,FR 4401572388
772,1,1,2024-08-24 00:00:00.000,1582,NULL,2024-08-31 00:00:00.000,2024-08-25 00:00:00.000,2025-03-11 00:00:00.000,198,4409.320388,22.937373,659.708721,1339.902885,680.194164,3.881356,3.635628,2025-03-11 00:00:00.000,NULL,FR 4401572391
773,1,1,2024-03-13 00:00:00.000,1525,,2024-03-20 00:00:00.000,2024-03-13 00:00:00.000,2025-01-06 00:00:00.000,299,8874.368932,30.570568,630.485424,1787.572787,1157.087363,4.298000,3.258033,2025-01-06 00:00:00.000,NULL,FR 4460604189
774,1,1,2024-03-13 00:00:00.000,1523,,2024-03-20 00:00:00.000,2024-03-13 00:00:00.000,2024-12-10 00:00:00.000,272,6825.728155,25.847426,608.932022,1772.912590,1163.980568,4.502205,3.769558,2024-12-10 00:00:00.000,90,FR 4460604192
774,2,2,2025-03-08 00:00:00.000,1660,NULL,2025-03-15 00:00:00.000,2025-03-10 00:00:00.000,2025-03-12 00:00:00.000,2,60.097087,30.950000,60.097087,0.000000,-60.097087,4.940000,4.430000,2025-03-12 00:00:00.000,NULL,FR 4460604192
775,1,1,2024-03-20 00:00:00.000,1530,,2024-03-27 00:00:00.000,2024-03-21 00:00:00.000,2025-02-06 00:00:00.000,322,8244.174757,26.371118,594.368920,1705.436863,1111.067943,4.459628,3.464705,2025-02-06 00:00:00.000,NULL,FR 4460604195
776,1,1,2024-04-04 00:00:00.000,1534,,2024-04-11 00:00:00.000,2024-04-04 00:00:00.000,2025-01-15 00:00:00.000,286,8273.883495,29.797552,694.854353,2027.961137,1333.106784,3.770557,3.541428,2025-01-15 00:00:00.000,NULL,FR 4460604191
778,1,1,2024-10-16 00:00:00.000,1613,NULL,2024-10-23 00:00:00.000,2024-10-17 00:00:00.000,2025-03-11 00:00:00.000,145,3466.893203,24.626896,622.232995,1476.699002,854.466007,4.121232,3.879931,2025-03-11 00:00:00.000,NULL,FR 4401572393
779,1,1,2024-08-17 00:00:00.000,1579,,2024-08-24 00:00:00.000,2024-08-19 00:00:00.000,2025-02-25 00:00:00.000,190,3769.126213,20.432631,486.796102,1300.485413,813.689311,4.639162,3.886753,2025-02-25 00:00:00.000,NULL,FR 4401572392
780,1,1,2024-09-04 00:00:00.000,1586,NULL,2024-09-11 00:00:00.000,2024-09-05 00:00:00.000,2025-03-12 00:00:00.000,188,4728.446601,25.905851,646.699015,1486.019391,839.320376,4.377566,3.889682,2025-03-12 00:00:00.000,NULL,FR 4401572394
781,1,1,2024-08-21 00:00:00.000,1581,,2024-08-28 00:00:00.000,2024-08-22 00:00:00.000,2025-03-12 00:00:00.000,202,4059.223300,20.698019,626.213577,1321.747543,695.533966,4.207326,3.529009,2025-03-12 00:00:00.000,NULL,FR 4401572395
788,1,1,2024-12-08 00:00:00.000,1636,NULL,2024-12-15 00:00:00.000,2024-12-10 00:00:00.000,2025-03-12 00:00:00.000,92,2188.349514,24.500000,573.980569,1486.504828,912.524259,4.080860,3.643655,2025-03-12 00:00:00.000,NULL,FR 4401572398
790,1,1,2024-08-05 00:00:00.000,1574,NULL,2024-08-12 00:00:00.000,2024-08-06 00:00:00.000,2025-03-12 00:00:00.000,218,5513.495145,26.050000,649.514550,1590.873753,941.359203,4.205525,3.609634,2025-03-12 00:00:00.000,NULL,FR 4401572399
792,1,1,2024-10-23 00:00:00.000,1615,NULL,2024-10-30 00:00:00.000,2024-10-24 00:00:00.000,2025-03-12 00:00:00.000,139,3059.708737,22.672661,490.970859,1407.281522,916.310663,4.308785,3.845642,2025-03-12 00:00:00.000,NULL,FR 4401572400
794,1,1,2024-10-29 00:00:00.000,1618,NULL,2024-11-05 00:00:00.000,2024-10-30 00:00:00.000,2025-03-12 00:00:00.000,133,4254.854368,32.951127,709.223287,1985.728124,1276.504837,4.494477,3.876716,2025-03-12 00:00:00.000,NULL,FR 4401572402
795,1,1,2025-01-02 00:00:00.000,1643,NULL,2025-01-09 00:00:00.000,2025-01-06 00:00:00.000,2025-03-12 00:00:00.000,65,1760.679611,27.900000,618.155327,1142.524254,524.368927,4.250151,3.895303,2025-03-12 00:00:00.000,NULL,FR 4401572403
