"","InsId","InsNumber","InsDate","InsSirId","InsChargeNumber","InsSequenceNumber","InsLacId","InsConId","InsRemarks","AniLifeNumber","AniBirthday","AniKeep","AniGenId","AniActive","AniMotherLifeNumber","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","still_milking","LacAniId","LacRemarks","LacColostrumDate","PreDate","PreRemark","successful_insem"
"2926",3942,1,2023-01-26,407,NA,1,1968,0,NA,"FR4404288471",2020-09-24,TRUE,2,FALSE,"FR 4404658920",1,1,2022-11-05,"2022-11-05 00:00:00.000","2023-09-08 00:00:00.000",307,10338,"4.430324","3.176071","2023-09-08 00:00:00.000","NULL",1,"713","",2022-11-10 15:57:00,2023-09-06,"",TRUE
"2927",3943,1,2023-01-26,401,NA,1,1985,0,NA,"FR4404288460",2020-07-29,TRUE,2,FALSE,"FR 4404288286",1,1,2022-11-26,"2022-11-27 00:00:00.000","2023-11-18 00:00:00.000",356,12856.5,"4.632219","3.541432","2023-11-18 00:00:00.000","55",0,"681","BAISSE RUMINATION le 18/11/23    //    Repasser sur le Quai = RAS
Remis ORBENOR + ORBESEAL",2022-12-03 08:55:00,NA,NA,FALSE
"2928",3944,2,2023-01-27,407,NA,1,1901,0,NA,"FR4404288451",2020-05-09,TRUE,2,TRUE,"FR 4404288344",1,1,2022-07-05,"2022-07-05 00:00:00.000","2023-11-17 00:00:00.000",500,16839.5,"4.601520","3.509440","2023-11-17 00:00:00.000","44",0,"645","",2022-07-12 09:47:00,2023-02-28,"",TRUE
"2929",3945,2,2023-01-28,405,NA,1,1975,0,NA,"FR4404288358",2018-09-10,TRUE,2,TRUE,"FR 4404288243",3,3,2022-11-11,"2022-11-12 00:00:00.000","2023-09-08 00:00:00.000",300,13070.9,"5.040465","3.600797","2023-09-08 00:00:00.000","33",0,"328","",2022-11-18 20:21:00,2023-03-28,"JUMEAUX (du même côté)",TRUE
"2930",3946,2,2023-01-30,365,NA,1,1964,0,NA,"FR4404288470",2020-09-23,TRUE,2,TRUE,"FR 4404288283",1,1,2022-11-02,"2022-11-03 00:00:00.000","2023-12-15 00:00:00.000",407,11605.4,"4.680368","3.514004","2023-12-15 00:00:00.000","67",0,"712","Orbenor + Orbeseal 4 Q",2022-11-09 07:54:00,NA,NA,FALSE
"2931",3947,1,2023-01-31,118,NA,1,1988,0,NA,"FR4404288317",2017-10-30,TRUE,2,TRUE,"FR 4404288206",4,4,2022-12-05,"2022-12-05 00:00:00.000","2023-09-29 00:00:00.000",298,12510,"5.149866","3.479230","2023-09-29 00:00:00.000","66",0,"280","",2022-12-09 06:59:00,NA,NA,FALSE
"2932",3948,1,2023-01-31,118,NA,1,1981,0,NA,"FR4404288251",2016-08-23,TRUE,2,TRUE,"FR 4404288139",5,5,2022-11-21,"2022-11-21 00:00:00.000","2023-09-08 00:00:00.000",291,12128.9,"4.715342","3.360034","2023-09-08 00:00:00.000","61",0,"210","",2022-11-28 14:08:00,2023-03-28,"",TRUE
"2933",3949,3,2023-01-31,404,NA,1,1956,0,NA,"FR4404288459",2020-07-26,TRUE,2,FALSE,"FR 4404288348",1,1,2022-10-20,"2022-10-21 00:00:00.000","2023-09-08 00:00:00.000",322,10581.1,"4.527863","3.346501","2023-09-08 00:00:00.000","42",0,"673","",2022-10-27 21:14:00,2023-03-28,"",TRUE
"2934",3950,1,2023-02-01,416,NA,1,1718,0,NA,"FR4404288532",2021-10-04,TRUE,2,TRUE,"FR 4404288289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2935",3951,4,2023-02-01,80,NA,1,1936,0,NA,"FR4404283104",2018-09-17,TRUE,2,TRUE,"FR 4404288139",3,3,2022-09-23,"2022-09-24 00:00:00.000","2023-09-04 00:00:00.000",345,11677.8,"4.898786","3.470867","2023-09-04 00:00:00.000","109",0,"334","",2022-09-30 18:08:00,NA,NA,FALSE
"2936",3952,2,2023-02-03,416,NA,1,1707,0,NA,"FR4404288530",2021-09-22,TRUE,2,TRUE,"FR 4404288349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-05,"",TRUE
"2937",3953,1,2023-02-03,415,NA,1,1730,0,NA,"FR4404288534",2021-10-28,TRUE,2,TRUE,"FR 4404288305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-05,"",TRUE
"2938",3954,2,2023-02-04,410,NA,0,1977,0,"","FR4404288467",2020-09-17,TRUE,2,FALSE,"FR 4404288349",1,1,2022-11-13,"2022-11-14 00:00:00.000","2023-09-29 00:00:00.000",319,10330.2,"4.644093","3.245156","2023-09-29 00:00:00.000","61",0,"709","",2022-11-20 16:02:00,NA,NA,FALSE
"2939",3955,1,2023-02-08,394,NA,1,1727,0,NA,"FR4404288533",2021-10-26,TRUE,2,TRUE,"FR 4404288283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-05,"",TRUE
"2940",3956,1,2023-02-11,407,NA,1,1990,0,NA,"FR4404288475",2020-10-08,TRUE,2,TRUE,"FR 4404288324",1,1,2022-12-06,"2022-12-06 00:00:00.000","2023-09-22 00:00:00.000",290,9700.6,"4.335807","3.528659","2023-09-22 00:00:00.000","51",0,"717","",2022-12-10 08:10:00,2023-03-28,"",TRUE
"2941",3957,2,2023-02-11,421,NA,1,1989,0,NA,"FR4404288463",2020-08-31,TRUE,2,FALSE,"FR 4404288303",1,1,2022-12-05,"2022-12-05 00:00:00.000","2023-07-04 00:00:00.000",211,8127.5,"4.881132","3.411839","2023-07-04 00:00:00.000","NULL",1,"703","+ ORBESEAL",2022-12-08 09:46:00,NA,NA,FALSE
"2942",3958,1,2023-02-11,365,NA,1,1980,0,NA,"FR4404288423",2019-11-12,TRUE,2,TRUE,"FR 4404288316",2,2,2022-11-17,"2022-11-17 00:00:00.000","2023-09-22 00:00:00.000",309,12088,"3.504806","3.286870","2023-09-22 00:00:00.000","55",0,"404","",2022-11-24 10:56:00,2023-03-28,"",TRUE
"2943",3959,5,2023-02-13,392,NA,1,1679,0,NA,"FR4404288522",2021-08-25,TRUE,2,TRUE,"FR 4404288409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2944",3960,2,2023-02-13,392,NA,1,1699,0,NA,"FR4404288528",2021-09-08,TRUE,2,TRUE,"FR 4404288324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2945",3961,2,2023-02-13,118,NA,1,1982,0,NA,"FR4404288194",2015-04-01,TRUE,2,FALSE,"FR 4950954270",6,6,2022-11-22,"2022-11-22 00:00:00.000","2023-09-22 00:00:00.000",304,12791.8,"6.115213","3.405278","2023-09-22 00:00:00.000","NULL",1,"131","",2022-11-29 14:12:00,NA,NA,FALSE
"2946",3962,1,2023-02-13,422,NA,1,1963,0,NA,"FR4404288415",2019-10-20,TRUE,2,FALSE,"FR 4404288310",2,2,2022-10-31,"2022-11-01 00:00:00.000","2023-04-14 00:00:00.000",164,6372.6,"3.072363","3.516848","2023-04-14 00:00:00.000","NULL",1,"397","+ ORBESEAL",2022-11-07 08:02:00,2023-03-28,"A eu grosse boiterie",TRUE
"2947",3963,3,2023-02-15,423,NA,1,1947,0,NA,"FR4404288390",2019-02-26,TRUE,2,FALSE,"FR 4404288174",2,2,2022-10-07,"2022-10-07 00:00:00.000","2023-08-18 00:00:00.000",315,11603,"4.348322","3.528797","2023-08-18 00:00:00.000","NULL",1,"369","",2022-10-11 18:29:00,NA,NA,FALSE
"2948",3964,1,2023-02-16,416,NA,1,1735,0,NA,"FR4404288535",2021-11-10,TRUE,2,TRUE,"FR 4404288251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2949",3965,1,2023-02-16,416,NA,1,1987,0,NA,"FR4404288411",2019-08-13,TRUE,2,FALSE,"FR 4404659034",2,2,2022-12-01,"2022-12-02 00:00:00.000","2023-09-05 00:00:00.000",277,11088.1,"3.845251","3.278812","2023-09-05 00:00:00.000","104",0,"390","",2022-12-09 08:46:00,NA,NA,FALSE
"2950",3966,1,2023-02-16,421,NA,1,1999,0,NA,"FR4404288305",2017-09-04,TRUE,2,TRUE,"FR 4404288130",4,4,2022-12-26,"2022-12-26 00:00:00.000","2023-10-20 00:00:00.000",298,12919.1,"3.876856","3.320668","2023-10-20 00:00:00.000","81",0,"264","",2023-01-02 11:35:00,2023-03-28,"",TRUE
"2951",3967,1,2023-02-18,415,NA,0,1997,0,"","FR4404288314",2017-10-22,TRUE,2,TRUE,"FR 4404288212",4,4,2022-12-24,"2022-12-24 00:00:00.000","2023-11-17 00:00:00.000",328,13350.1,"3.772066","3.369331","2023-11-17 00:00:00.000","50",0,"276","",2022-12-31 08:09:00,NA,NA,FALSE
"2952",3968,2,2023-02-20,415,NA,1,1718,0,NA,"FR4404288532",2021-10-04,TRUE,2,TRUE,"FR 4404288289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2953",3969,1,2023-02-20,333,NA,1,1998,0,NA,"FR4404288477",2020-10-27,TRUE,2,TRUE,"FR 4404288098",1,1,2022-12-26,"2022-12-26 00:00:00.000","2023-12-01 00:00:00.000",340,10256.8,"4.778647","3.407764","2023-12-01 00:00:00.000","57",0,"719","+ ORBESEAL",2022-12-30 07:37:00,NA,NA,FALSE
"2954",3970,2,2023-02-21,394,NA,0,1985,0,"","FR4404288460",2020-07-29,TRUE,2,FALSE,"FR 4404288286",1,1,2022-11-26,"2022-11-27 00:00:00.000","2023-11-18 00:00:00.000",356,12856.5,"4.632219","3.541432","2023-11-18 00:00:00.000","55",0,"681","BAISSE RUMINATION le 18/11/23    //    Repasser sur le Quai = RAS
Remis ORBENOR + ORBESEAL",2022-12-03 08:55:00,NA,NA,FALSE
"2955",3971,3,2023-02-21,423,NA,0,1964,0,"","FR4404288470",2020-09-23,TRUE,2,TRUE,"FR 4404288283",1,1,2022-11-02,"2022-11-03 00:00:00.000","2023-12-15 00:00:00.000",407,11605.4,"4.680368","3.514004","2023-12-15 00:00:00.000","67",0,"712","Orbenor + Orbeseal 4 Q",2022-11-09 07:54:00,NA,NA,FALSE
"2956",3972,1,2023-02-22,407,NA,1,2005,0,NA,"FR4404288482",2020-12-05,TRUE,2,TRUE,"FR 4404288251",1,1,2023-01-01,"2023-01-02 00:00:00.000","2024-04-12 00:00:00.000",466,16291.1,"3.991199","3.460299","2024-04-12 00:00:00.000","NULL",1,"740","",2023-01-08 19:03:00,NA,NA,FALSE
"2957",3973,2,2023-02-22,424,NA,1,1929,0,NA,"FR4404288348",2018-07-23,TRUE,2,TRUE,"FR 4404288157",3,4,2022-09-19,"2022-09-19 00:00:00.000","2023-08-18 00:00:00.000",333,12565.1,"5.360988","3.466706","2023-08-18 00:00:00.000","129",0,"316","",2022-09-26 16:13:00,NA,NA,FALSE
"2958",3974,2,2023-02-23,118,NA,1,1988,0,NA,"FR4404288317",2017-10-30,TRUE,2,TRUE,"FR 4404288206",4,4,2022-12-05,"2022-12-05 00:00:00.000","2023-09-29 00:00:00.000",298,12510,"5.149866","3.479230","2023-09-29 00:00:00.000","66",0,"280","",2022-12-09 06:59:00,2023-05-24,"",TRUE
"2959",3975,3,2023-02-24,407,NA,1,1977,0,NA,"FR4404288467",2020-09-17,TRUE,2,FALSE,"FR 4404288349",1,1,2022-11-13,"2022-11-14 00:00:00.000","2023-09-29 00:00:00.000",319,10330.2,"4.644093","3.245156","2023-09-29 00:00:00.000","61",0,"709","",2022-11-20 16:02:00,2023-08-30,"",TRUE
"2960",3976,1,2023-02-27,404,NA,1,1993,0,NA,"FR4404288445",2020-03-20,TRUE,2,TRUE,"FR 4404288235",1,1,2022-12-19,"2022-12-19 00:00:00.000","2024-04-12 00:00:00.000",480,16249.6,"5.051663","3.511559","2024-04-12 00:00:00.000","NULL",1,"612","",2022-12-26 12:09:00,2023-09-22,"AVORTEMENT -> veau de 6 mois",TRUE
"2961",3977,1,2023-02-27,422,NA,1,1941,0,NA,"FR4404288339",2018-04-21,TRUE,2,FALSE,"FR 4404288232",3,3,2022-09-27,"2022-09-28 00:00:00.000","2023-12-20 00:00:00.000",448,18611.3,"4.429933","3.162048","2023-12-20 00:00:00.000","NULL",1,"307","+ ORBESEAL",2022-10-05 20:27:00,NA,NA,FALSE
"2962",3978,3,2023-02-28,410,NA,0,1957,0,"","FR4404288408",2019-08-02,TRUE,2,TRUE,"FR 4404659023",2,2,2022-10-24,"2022-10-24 00:00:00.000","2023-08-28 00:00:00.000",308,12796.5,"5.004271","3.380938","2023-08-28 00:00:00.000","124",0,"387","",2022-10-28 09:53:00,NA,NA,FALSE
"2963",3979,2,2023-02-28,365,NA,0,1933,0,"","FR4404288220",2015-11-30,TRUE,2,TRUE,"FR 4954667338",5,5,2022-09-20,"2022-09-20 00:00:00.000","2023-12-15 00:00:00.000",451,18736,"4.150995","3.328783","2023-12-15 00:00:00.000","59",0,"156","Orbenor + orbeseal 4 Q",2022-09-27 11:10:00,NA,NA,FALSE
"2964",3980,2,2023-02-28,407,NA,0,1972,0,"","FR4404288468",2020-09-18,TRUE,2,TRUE,"FR 4404288139",1,1,2022-11-07,"2022-11-08 00:00:00.000","2023-10-07 00:00:00.000",333,9962,"4.615885","3.408738","2023-10-07 00:00:00.000","59",0,"710","",2022-11-15 09:00:00,2023-04-21,"",TRUE
"2965",3981,3,2023-03-01,324,NA,1,1982,0,NA,"FR4404288194",2015-04-01,TRUE,2,FALSE,"FR 4950954270",6,6,2022-11-22,"2022-11-22 00:00:00.000","2023-09-22 00:00:00.000",304,12791.8,"6.115213","3.405278","2023-09-22 00:00:00.000","NULL",1,"131","",2022-11-29 14:12:00,2023-05-15,"",TRUE
"2966",3982,7,2023-03-02,365,NA,1,1874,0,NA,"FR4404288433",2020-01-19,TRUE,2,FALSE,"FR 4404288288",1,1,2022-05-11,"2022-05-11 00:00:00.000","2023-03-13 00:00:00.000",306,10422.2,"3.749379","3.241862","2023-03-13 00:00:00.000","NULL",1,"414",NA,2022-05-18 12:43:00,NA,NA,FALSE
"2967",3983,1,2023-03-02,410,NA,1,2009,0,NA,"FR4404288478",2020-11-03,TRUE,2,TRUE,"FR 4404288360",1,1,2023-01-02,"2023-01-02 00:00:00.000","2023-10-07 00:00:00.000",278,6798.4,"4.931588","3.341624","2023-10-07 00:00:00.000","67",0,"720","",2023-01-09 12:11:00,2023-04-21,"",TRUE
"2968",3984,3,2023-03-02,425,NA,1,1989,0,NA,"FR4404288463",2020-08-31,TRUE,2,FALSE,"FR 4404288303",1,1,2022-12-05,"2022-12-05 00:00:00.000","2023-07-04 00:00:00.000",211,8127.5,"4.881132","3.411839","2023-07-04 00:00:00.000","NULL",1,"703","+ ORBESEAL",2022-12-08 09:46:00,2023-04-21,"",TRUE
"2969",3985,1,2023-03-03,404,NA,1,1996,0,NA,"FR4404288417",2019-10-29,TRUE,2,FALSE,"FR 4404288251",2,2,2022-12-23,"2022-12-24 00:00:00.000","2024-01-29 00:00:00.000",401,14446.7,"4.517213","3.512810","2024-01-29 00:00:00.000","NULL",1,"398",NA,2022-12-30 23:56:00,NA,NA,FALSE
"2970",3986,1,2023-03-03,404,NA,1,2013,0,NA,"FR4404288416",2019-10-09,TRUE,2,TRUE,"FR 4404288289",2,2,2023-01-07,"2023-01-07 00:00:00.000","2023-10-15 00:00:00.000",281,10747.2,"4.436808","3.452304","2023-10-15 00:00:00.000","57",0,"396","",2023-01-12 10:01:00,2023-04-21,"",TRUE
"2971",3987,1,2023-03-04,405,NA,0,2016,0,"","FR4404288472",2020-09-24,TRUE,2,FALSE,"FR 4404288355",1,1,2023-01-12,"2023-01-13 00:00:00.000","2023-10-15 00:00:00.000",275,9389.7,"3.975036","3.524710","2023-10-15 00:00:00.000","NULL",1,"714","",2023-01-19 08:37:00,2023-04-21,"",TRUE
"2972",3988,6,2023-03-06,424,NA,1,1679,0,NA,"FR4404288522",2021-08-25,TRUE,2,TRUE,"FR 4404288409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-05,"",TRUE
"2973",3989,3,2023-03-06,394,NA,1,1985,0,NA,"FR4404288460",2020-07-29,TRUE,2,FALSE,"FR 4404288286",1,1,2022-11-26,"2022-11-27 00:00:00.000","2023-11-18 00:00:00.000",356,12856.5,"4.632219","3.541432","2023-11-18 00:00:00.000","55",0,"681","BAISSE RUMINATION le 18/11/23    //    Repasser sur le Quai = RAS
Remis ORBENOR + ORBESEAL",2022-12-03 08:55:00,NA,NA,FALSE
"2974",3990,1,2023-03-07,407,NA,1,2024,0,NA,"FR4404288476",2020-10-17,TRUE,2,TRUE,"FR 4404288318",1,1,2023-01-17,"2023-01-17 00:00:00.000","2023-10-27 00:00:00.000",283,10212.1,"4.597429","3.287464","2023-10-27 00:00:00.000","50",0,"718","",2023-01-21 10:52:00,NA,NA,FALSE
"2975",3991,3,2023-03-07,426,NA,1,1699,0,NA,"FR4404288528",2021-09-08,TRUE,2,TRUE,"FR 4404288324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-25,"",TRUE
"2976",3992,3,2023-03-09,404,NA,1,1901,0,NA,"FR4404288451",2020-05-09,TRUE,2,TRUE,"FR 4404288344",1,1,2022-07-05,"2022-07-05 00:00:00.000","2023-11-17 00:00:00.000",500,16839.5,"4.601520","3.509440","2023-11-17 00:00:00.000","44",0,"645","",2022-07-12 09:47:00,NA,NA,FALSE
"2977",3993,1,2023-03-09,415,NA,1,1753,0,NA,"FR4404288538",2021-12-01,TRUE,2,TRUE,"FR 4404288314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-25,"",TRUE
"2978",3994,1,2023-03-10,307,NA,1,2027,0,NA,"FR4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",4,4,2023-01-21,"2023-01-22 00:00:00.000","2024-04-19 00:00:00.000",453,16777.2,"5.350730","3.538097","2024-04-19 00:00:00.000","NULL",1,"213","DEJA TARIE LE Ve 12/01/2024 - > Mamite Coli le 14/04/2024",2023-01-28 19:19:00,2023-08-26,"A couler
+ DELIBOL
",TRUE
"2979",3995,4,2023-03-10,307,NA,1,1947,0,NA,"FR4404288390",2019-02-26,TRUE,2,FALSE,"FR 4404288174",2,2,2022-10-07,"2022-10-07 00:00:00.000","2023-08-18 00:00:00.000",315,11603,"4.348322","3.528797","2023-08-18 00:00:00.000","NULL",1,"369","",2022-10-11 18:29:00,NA,NA,FALSE
"2980",3996,2,2023-03-11,333,NA,0,1998,0,"","FR4404288477",2020-10-27,TRUE,2,TRUE,"FR 4404288098",1,1,2022-12-26,"2022-12-26 00:00:00.000","2023-12-01 00:00:00.000",340,10256.8,"4.778647","3.407764","2023-12-01 00:00:00.000","57",0,"719","+ ORBESEAL",2022-12-30 07:37:00,2023-04-21,"",TRUE
"2981",3997,1,2023-03-11,405,NA,0,2007,0,"","FR4404288185",2014-12-10,TRUE,2,FALSE,"FR 4404288078",7,7,2023-01-01,"2023-01-02 00:00:00.000","2024-03-03 00:00:00.000",426,13605.3,"5.360468","3.574473","2024-03-03 00:00:00.000","NULL",1,"101",NA,2023-01-07 21:34:00,2023-11-27,"",TRUE
"2982",3998,2,2023-03-14,415,NA,0,1997,0,"","FR4404288314",2017-10-22,TRUE,2,TRUE,"FR 4404288212",4,4,2022-12-24,"2022-12-24 00:00:00.000","2023-11-17 00:00:00.000",328,13350.1,"3.772066","3.369331","2023-11-17 00:00:00.000","50",0,"276","",2022-12-31 08:09:00,NA,NA,FALSE
"2983",3999,1,2023-03-14,118,NA,0,2011,0,"","FR4404288429",2019-12-17,TRUE,2,TRUE,"FR 4404288177",2,2,2023-01-05,"2023-01-05 00:00:00.000","2023-09-22 00:00:00.000",260,9657.8,"4.540574","3.434214","2023-09-22 00:00:00.000","98",0,"410","",2023-01-10 07:10:00,2023-04-21,"",TRUE
"2984",4000,3,2023-03-17,424,NA,1,1929,0,NA,"FR4404288348",2018-07-23,TRUE,2,TRUE,"FR 4404288157",3,4,2022-09-19,"2022-09-19 00:00:00.000","2023-08-18 00:00:00.000",333,12565.1,"5.360988","3.466706","2023-08-18 00:00:00.000","129",0,"316","",2022-09-26 16:13:00,2023-04-21,"",TRUE
"2985",4001,2,2023-03-17,412,NA,1,1987,0,NA,"FR4404288411",2019-08-13,TRUE,2,FALSE,"FR 4404659034",2,2,2022-12-01,"2022-12-02 00:00:00.000","2023-09-05 00:00:00.000",277,11088.1,"3.845251","3.278812","2023-09-05 00:00:00.000","104",0,"390","",2022-12-09 08:46:00,2023-04-21,"",TRUE
"2986",4002,1,2023-03-17,118,NA,1,2014,0,NA,"FR4404288180",2014-11-03,TRUE,2,TRUE,"FR 4404288088",7,8,2023-01-08,"2023-01-09 00:00:00.000","2023-09-29 00:00:00.000",263,11295.3,"3.545378","3.159015","2023-09-29 00:00:00.000","156",0,"96","",2023-01-14 09:18:00,NA,NA,FALSE
"2987",4003,1,2023-03-18,427,NA,0,1778,0,"","FR4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-25,"",TRUE
"2988",4004,4,2023-03-20,80,NA,1,1957,0,NA,"FR4404288408",2019-08-02,TRUE,2,TRUE,"FR 4404659023",2,2,2022-10-24,"2022-10-24 00:00:00.000","2023-08-28 00:00:00.000",308,12796.5,"5.004271","3.380938","2023-08-28 00:00:00.000","124",0,"387","",2022-10-28 09:53:00,2023-04-26,"",TRUE
"2989",4005,5,2023-03-20,80,NA,1,1936,0,NA,"FR4404283104",2018-09-17,TRUE,2,TRUE,"FR 4404288139",3,3,2022-09-23,"2022-09-24 00:00:00.000","2023-09-04 00:00:00.000",345,11677.8,"4.898786","3.470867","2023-09-04 00:00:00.000","109",0,"334","",2022-09-30 18:08:00,2023-04-25,"",TRUE
"2990",4006,4,2023-03-21,307,NA,0,1964,0,"","FR4404288470",2020-09-23,TRUE,2,TRUE,"FR 4404288283",1,1,2022-11-02,"2022-11-03 00:00:00.000","2023-12-15 00:00:00.000",407,11605.4,"4.680368","3.514004","2023-12-15 00:00:00.000","67",0,"712","Orbenor + Orbeseal 4 Q",2022-11-09 07:54:00,NA,NA,FALSE
"2991",4007,1,2023-03-21,412,NA,0,2028,0,"","FR4404288412",2019-08-20,TRUE,2,TRUE,"FR 4404288298",2,2,2023-01-22,"2023-01-23 00:00:00.000","2024-05-10 00:00:00.000",473,18424.1,"5.507552","3.638713","2024-05-10 00:00:00.000","NULL",1,"391","",2023-01-29 20:52:00,NA,NA,FALSE
