AniId,RemLactation_LacNumber,CalculatedLactationCycle,LacCalvingDate,LacId,LacRemarks,LacColostrumDate,milk_production_start_date,milk_production_end_date,lactation_duration,total_milk_production,avg_daily_yield,early_lactation_yield,mid_lactation_yield,delta_early_mid_yield,mean_fat_percent,mean_protein_percent,dry_off_date,dry_off_interval,AniLifeNumber
21,5,1,2017-08-25 00:00:00.000,579,Reforme problème de pattes,2017-09-01 08:23:00.000,2017-08-25 00:00:00.000,2017-08-25 00:00:00.000,0,3.883495,NULL,3.883495,0.000000,-3.883495,6.790000,3.650000,2017-08-25 00:00:00.000,NULL,FR 4404288083
23,5,2,2017-08-23 00:00:00.000,576,,2017-08-30 09:55:00.000,2017-08-23 00:00:00.000,2018-09-19 00:00:00.000,392,11715.436893,30.782908,1039.805810,2296.310651,1256.504841,3.794910,3.279058,2018-09-19 00:00:00.000,102,FR 4404288088
23,6,3,2018-12-29 00:00:00.000,840,NULL,2019-01-05 18:42:00.000,2018-12-30 00:00:00.000,2019-08-24 00:00:00.000,237,9865.631067,42.875949,1268.543674,2926.310645,1657.766971,3.492320,3.269957,2019-08-24 00:00:00.000,NULL,FR 4404288088
25,4,2,2017-06-05 00:00:00.000,522,mort à suite d'une caillette mal placé.cause changement de silo de méteil,2017-06-12 09:00:00.000,2017-06-08 00:00:00.000,2018-01-29 00:00:00.000,235,7576.990291,33.209787,586.990279,2022.524241,1435.533962,4.813601,3.447415,2018-01-29 00:00:00.000,NULL,FR 4404288094
26,3,1,2016-12-01 00:00:00.000,445,,2016-12-08 11:25:00.000,2016-12-02 00:00:00.000,2017-10-11 00:00:00.000,313,8134.757281,26.769329,756.310664,1856.019388,1099.708724,4.571401,3.458216,2017-10-11 00:00:00.000,91,FR 4404288097
26,4,4,2018-01-10 00:00:00.000,671,,2018-01-14 10:03:00.000,2018-01-10 00:00:00.000,2019-02-05 00:00:00.000,391,11046.019417,29.098209,1065.048527,2266.699000,1201.650473,4.439974,3.425357,2019-02-05 00:00:00.000,NULL,FR 4404288097
27,4,2,2017-06-19 00:00:00.000,530,,2017-06-26 12:20:00.000,2017-06-19 00:00:00.000,2018-04-12 00:00:00.000,297,7722.718446,26.782491,746.893188,1800.485408,1053.592220,4.331543,3.610369,2018-04-12 00:00:00.000,55,FR 4404288098
27,5,3,2018-06-06 00:00:00.000,723,,2018-06-13 10:00:00.000,2018-06-06 00:00:00.000,2019-07-29 00:00:00.000,418,13623.009708,33.568660,1163.689301,2724.465988,1560.776687,4.234401,3.352942,2019-07-29 00:00:00.000,79,FR 4404288098
27,6,4,2019-10-16 00:00:00.000,972,,2019-10-20 06:58:00.000,2019-10-16 00:00:00.000,2020-08-31 00:00:00.000,320,11669.902912,37.562500,1088.737848,2756.504822,1667.766974,4.317289,3.379252,2020-08-31 00:00:00.000,58,FR 4404288098
27,7,5,2020-10-27 00:00:00.000,1440,+ ORBESEAL,2020-11-03 13:30:00.000,2020-10-28 00:00:00.000,2021-09-17 00:00:00.000,324,12483.592233,39.685493,1048.932025,2707.864048,1658.932023,4.035493,3.409629,2021-09-17 00:00:00.000,56,FR 4404288098
27,8,6,2021-11-12 00:00:00.000,1738,+ ORBESEAL,2021-11-19 18:24:00.000,2021-11-12 00:00:00.000,2022-08-26 00:00:00.000,287,11230.582524,40.304878,1156.213577,3100.485411,1944.271834,4.150486,3.420763,2022-08-26 00:00:00.000,60,FR 4404288098
27,9,7,2022-10-25 00:00:00.000,1958,NULL,2022-11-01 17:00:00.000,2022-10-25 00:00:00.000,2022-11-21 00:00:00.000,27,807.378640,30.800000,807.378629,0.000000,-807.378629,4.495000,3.532500,2022-11-21 00:00:00.000,NULL,FR 4404288098
29,4,2,2017-10-07 00:00:00.000,618,,2017-10-14 10:15:00.000,2017-10-07 00:00:00.000,2018-06-28 00:00:00.000,264,8482.815533,33.095833,925.145617,2488.932011,1563.786394,4.560679,3.314150,2018-06-28 00:00:00.000,71,FR 4404288100
29,5,4,2018-09-07 00:00:00.000,763,+ MAMISEAL,2018-09-12 14:10:00.000,2018-09-07 00:00:00.000,2020-02-17 00:00:00.000,528,17174.077669,33.502462,1170.970859,2445.242689,1274.271830,4.960492,3.249109,2020-02-17 00:00:00.000,NULL,FR 4404288100
30,4,2,2017-10-09 00:00:00.000,620,+ Obturateur Mamiseal,2017-10-15 18:22:00.000,2017-10-09 00:00:00.000,2018-09-05 00:00:00.000,331,9844.951456,30.635347,686.893194,2140.194145,1453.300951,4.092018,3.396626,2018-09-05 00:00:00.000,94,FR 4404288101
30,5,3,2018-12-08 00:00:00.000,822,,2018-12-20 14:43:00.000,2018-12-08 00:00:00.000,2019-09-23 00:00:00.000,289,10195.145631,36.335640,1322.815518,2951.359193,1628.543675,3.947517,3.320344,2019-09-23 00:00:00.000,61,FR 4404288101
30,6,4,2019-11-23 00:00:00.000,998,,2019-12-04 10:49:00.000,2019-11-23 00:00:00.000,2020-10-19 00:00:00.000,331,10790.970873,33.579154,1272.524256,2851.941718,1579.417462,4.157981,3.360963,2020-10-19 00:00:00.000,137,FR 4404288101
30,7,5,2021-03-04 00:00:00.000,1548,NULL,2021-03-11 19:23:00.000,2021-03-05 00:00:00.000,2021-12-01 00:00:00.000,271,8852.524271,33.646125,916.116492,2649.999972,1733.883480,4.033198,3.370367,2021-12-01 00:00:00.000,NULL,FR 4404288101
31,4,2,2017-08-31 00:00:00.000,590,,2017-09-05 09:07:00.000,2017-08-31 00:00:00.000,2018-10-23 00:00:00.000,418,12459.223300,30.700956,920.679597,2180.582494,1259.902897,3.985369,3.344319,2018-10-23 00:00:00.000,93,FR 4404288102
31,5,3,2019-01-24 00:00:00.000,849,REFORME,2019-01-31 07:41:00.000,2019-01-24 00:00:00.000,2019-12-02 00:00:00.000,312,10518.640776,34.725000,1190.194159,2720.679582,1530.485423,3.552660,3.264871,2019-12-02 00:00:00.000,NULL,FR 4404288102
32,3,1,2016-12-17 00:00:00.000,458,orbeseal ar d et g,2016-12-24 10:33:00.000,2016-12-17 00:00:00.000,2017-12-01 00:00:00.000,349,11733.398058,34.628653,1173.106782,2499.514535,1326.407753,4.377342,3.496885,2017-12-01 00:00:00.000,178,FR 4404288105
32,4,2,2018-05-27 00:00:00.000,722,REFORME,2018-06-03 11:33:00.000,2018-05-28 00:00:00.000,2018-11-24 00:00:00.000,180,7078.349514,40.503888,1209.514548,2812.135889,1602.621341,3.800500,3.295666,2018-11-24 00:00:00.000,NULL,FR 4404288105
35,4,2,2017-09-14 00:00:00.000,600,mamitte coli,2017-09-19 18:29:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,0,5.728155,NULL,5.728155,0.000000,-5.728155,2.630000,4.740000,2017-09-14 00:00:00.000,NULL,FR 4404288109
37,4,2,2017-09-12 00:00:00.000,599,,2017-09-16 10:32:00.000,2017-09-12 00:00:00.000,2018-07-17 00:00:00.000,308,11368.446601,38.017857,1113.883481,2398.252400,1284.368919,4.373171,3.436796,2018-07-17 00:00:00.000,48,FR 4404288111
37,5,4,2018-09-03 00:00:00.000,760,,2018-09-10 16:36:00.000,2018-09-03 00:00:00.000,2018-09-06 00:00:00.000,3,8.834951,3.033333,8.834950,0.000000,-8.834950,1.005000,3.895000,2018-09-06 00:00:00.000,NULL,FR 4404288111
38,3,1,2016-12-14 00:00:00.000,456,,2016-12-21 14:03:00.000,2016-12-14 00:00:00.000,2017-10-11 00:00:00.000,301,8547.961165,29.250498,949.417460,2065.728125,1116.310665,5.553112,2.988476,2017-10-11 00:00:00.000,NULL,FR 4404288112
40,3,2,2017-01-28 00:00:00.000,482,pas lait quartier AR G,2017-02-04 08:58:00.000,2017-01-28 00:00:00.000,2018-02-13 00:00:00.000,381,10314.951456,27.885564,579.902898,1860.970843,1281.067945,5.242827,3.286308,2018-02-13 00:00:00.000,55,FR 4404288115
40,4,3,2018-04-09 00:00:00.000,704,,2018-04-12 12:00:00.000,2018-04-09 00:00:00.000,2019-01-23 00:00:00.000,289,9072.038834,32.332871,603.495130,2261.165019,1657.669889,5.173689,3.188241,2019-01-23 00:00:00.000,44,FR 4404288115
40,5,4,2019-03-07 00:00:00.000,894,,2019-03-14 14:11:00.000,2019-03-08 00:00:00.000,2019-12-18 00:00:00.000,285,7478.252427,27.026666,746.699015,2004.077636,1257.378621,5.197762,3.331083,2019-12-18 00:00:00.000,NULL,FR 4404288115
41,3,1,2016-12-22 00:00:00.000,463,,2016-12-26 10:00:00.000,2016-12-22 00:00:00.000,2017-10-11 00:00:00.000,293,8754.271844,30.774402,1038.058238,2357.184439,1319.126201,3.716938,3.357619,2017-10-11 00:00:00.000,NULL,FR 4404288116
42,3,1,2016-12-23 00:00:00.000,466,ord 706004044,2016-12-27 07:44:00.000,2016-12-23 00:00:00.000,2017-10-19 00:00:00.000,300,11473.883495,39.393666,1223.786390,2849.029098,1625.242708,4.421627,3.485016,2017-10-19 00:00:00.000,72,FR 4404288120
42,4,2,2017-12-30 00:00:00.000,664,,2018-01-06 00:47:00.000,2017-12-30 00:00:00.000,2018-12-11 00:00:00.000,346,14144.660194,42.106936,1361.747559,3382.038802,2020.291243,4.411527,3.469596,2018-12-11 00:00:00.000,56,FR 4404288120
42,5,3,2019-02-05 00:00:00.000,856,,2019-02-12 12:06:00.000,2019-02-05 00:00:00.000,2019-11-22 00:00:00.000,290,11582.427184,41.137586,1244.951442,2868.349483,1623.398041,4.409169,3.445432,2019-11-22 00:00:00.000,NULL,FR 4404288120
43,3,2,2017-12-04 00:00:00.000,655,,2017-12-11 08:34:00.000,2017-12-05 00:00:00.000,2018-10-02 00:00:00.000,301,10177.572815,34.826910,840.776685,2791.553368,1950.776683,4.182913,3.424006,2018-10-02 00:00:00.000,NULL,FR 4404288121
47,2,1,2016-11-13 00:00:00.000,422,NULL,2016-11-20 11:12:00.000,2016-11-14 00:00:00.000,2017-09-20 00:00:00.000,310,8591.844660,28.547096,933.495131,2312.524243,1379.029112,2.983129,3.121290,2017-09-20 00:00:00.000,NULL,FR 4404288127
48,3,2,2017-10-22 00:00:00.000,624,,2017-10-27 09:22:00.000,2017-10-22 00:00:00.000,2018-09-19 00:00:00.000,332,13334.757281,41.369879,1157.766973,2933.009680,1775.242707,4.409459,3.287987,2018-09-19 00:00:00.000,143,FR 4404288128
48,4,3,2019-02-08 00:00:00.000,858,,2019-02-15 11:39:00.000,2019-02-09 00:00:00.000,2019-10-28 00:00:00.000,261,8071.359223,31.852490,1069.805812,2456.990260,1387.184448,4.750038,3.369312,2019-10-28 00:00:00.000,80,FR 4404288128
48,5,4,2020-01-16 00:00:00.000,1025,Ordonnance 0210226221 du 23.02.2021,2020-01-23 08:50:00.000,2020-01-16 00:00:00.000,2021-02-25 00:00:00.000,406,11732.524271,29.764778,893.980568,2272.330067,1378.349499,5.098697,3.494520,2021-02-25 00:00:00.000,97,FR 4404288128
48,6,5,2021-06-01 00:00:00.000,1605,+ ORBESEAL,2021-06-08 10:43:00.000,2021-06-02 00:00:00.000,2022-01-28 00:00:00.000,240,7241.359223,31.077500,930.291251,2122.232981,1191.941730,4.687385,3.412655,2022-01-28 00:00:00.000,NULL,FR 4404288128
50,3,2,2017-09-04 00:00:00.000,593,,2017-09-08 19:28:00.000,2017-09-05 00:00:00.000,2018-04-12 00:00:00.000,219,6043.592233,28.424200,1258.834936,2436.310648,1177.475712,4.794200,3.377077,2018-04-12 00:00:00.000,NULL,FR 4404288130
51,2,2,2017-01-14 00:00:00.000,477,Ordo :706004044,2017-01-19 21:46:00.000,2017-01-15 00:00:00.000,2017-11-10 00:00:00.000,299,7775.631067,26.785618,950.388334,2019.611620,1069.223286,3.788733,3.127900,2017-11-10 00:00:00.000,NULL,FR 4404288131
52,2,2,2017-02-14 00:00:00.000,487,pas de traitement,2017-02-21 16:33:00.000,2017-02-14 00:00:00.000,2018-03-31 00:00:00.000,410,12743.980582,32.015365,979.999987,2210.776668,1230.776681,4.963552,3.509805,2018-03-31 00:00:00.000,69,FR 4404288132
52,3,3,2018-06-08 00:00:00.000,724,NULL,2018-06-15 18:41:00.000,2018-06-08 00:00:00.000,2019-12-02 00:00:00.000,542,17689.611650,33.616789,1252.232996,3085.048515,1832.815519,4.971143,3.463911,2019-12-02 00:00:00.000,NULL,FR 4404288132
53,2,2,2017-04-02 00:00:00.000,505,,2017-04-09 07:33:00.000,2017-04-03 00:00:00.000,2018-03-12 00:00:00.000,343,10573.106796,31.750145,876.213576,2288.155310,1411.941734,4.959156,3.080348,2018-03-12 00:00:00.000,56,FR 4404288133
53,3,3,2018-05-07 00:00:00.000,712,,2018-05-14 17:51:00.000,2018-05-07 00:00:00.000,2019-07-29 00:00:00.000,448,13484.563106,31.002455,1233.300956,2770.679578,1537.378622,5.208013,3.149196,2019-07-29 00:00:00.000,NULL,FR 4404288133
54,2,1,2016-12-26 00:00:00.000,468,,2017-01-02 07:52:00.000,2016-12-26 00:00:00.000,2017-12-01 00:00:00.000,340,10402.427184,31.513235,941.747558,2213.009676,1271.262118,4.356070,3.468680,2017-12-01 00:00:00.000,54,FR 4404288134
54,3,2,2018-01-24 00:00:00.000,678,,2018-01-31 09:02:00.000,2018-01-24 00:00:00.000,2018-11-22 00:00:00.000,302,11300.194174,38.540397,1177.669891,2816.504827,1638.834936,4.131419,3.433630,2018-11-22 00:00:00.000,46,FR 4404288134
54,4,3,2019-01-07 00:00:00.000,842,NULL,2019-01-11 12:06:00.000,2019-01-07 00:00:00.000,2020-06-29 00:00:00.000,539,17144.174757,32.761595,1144.077657,2643.689291,1499.611634,4.567421,3.501391,2020-06-29 00:00:00.000,NULL,FR 4404288134
55,2,2,2016-12-26 00:00:00.000,470,,2017-01-02 07:53:00.000,2016-12-26 00:00:00.000,2017-12-01 00:00:00.000,340,10590.388349,32.082647,1049.514547,2296.796085,1247.281538,3.619325,3.436275,2017-12-01 00:00:00.000,116,FR 4404288136
55,3,3,2018-03-26 00:00:00.000,700,,2018-03-30 19:35:00.000,2018-03-27 00:00:00.000,2019-04-17 00:00:00.000,386,12677.281553,33.827979,1357.766977,2738.349485,1380.582508,4.153979,3.359043,2019-04-17 00:00:00.000,163,FR 4404288136
55,4,4,2019-09-27 00:00:00.000,963,,2019-10-02 06:33:00.000,2019-09-27 00:00:00.000,2020-09-15 00:00:00.000,354,9403.786407,27.361299,963.009696,2159.029098,1196.019402,4.515056,3.491299,2020-09-15 00:00:00.000,124,FR 4404288136
55,5,5,2021-01-17 00:00:00.000,1517,,2021-01-28 08:02:00.000,2021-01-17 00:00:00.000,2021-08-11 00:00:00.000,206,7443.009708,37.215048,1201.650472,2570.582496,1368.932024,3.874347,3.429516,2021-08-11 00:00:00.000,NULL,FR 4404288136
56,2,2,2016-12-22 00:00:00.000,464,Ordonnance: 701008251,2016-12-29 10:01:00.000,2016-12-22 00:00:00.000,2017-11-10 00:00:00.000,323,8971.165048,28.607739,1054.368919,2147.669874,1093.300955,3.292530,3.126049,2017-11-10 00:00:00.000,60,FR 4404288137
56,3,4,2018-01-09 00:00:00.000,670,,2018-01-14 11:11:00.000,2018-01-09 00:00:00.000,2018-12-26 00:00:00.000,351,11700.582524,34.335042,1124.077653,2658.058221,1533.980568,3.361590,3.127585,2018-12-26 00:00:00.000,NULL,FR 4404288137
58,3,2,2017-09-09 00:00:00.000,597,,2017-09-16 11:03:00.000,2017-09-09 00:00:00.000,2018-07-30 00:00:00.000,324,7678.640776,24.410493,728.155326,1525.631035,797.475709,4.736492,3.663323,2018-07-30 00:00:00.000,50,FR 4404288139
58,4,3,2018-09-18 00:00:00.000,771,,2018-09-25 09:15:00.000,2018-09-18 00:00:00.000,2019-08-14 00:00:00.000,330,10082.912621,31.470909,1105.048532,2132.330067,1027.281535,4.757341,3.585317,2019-08-14 00:00:00.000,56,FR 4404288139
58,5,4,2019-10-09 00:00:00.000,970,,2019-10-13 17:23:00.000,2019-10-09 00:00:00.000,2020-07-29 00:00:00.000,294,9662.038834,33.850000,1074.077655,2461.165021,1387.087366,4.876033,3.587050,2020-07-29 00:00:00.000,51,FR 4404288139
58,6,5,2020-09-17 00:00:00.000,1409,,2020-09-24 19:59:00.000,2020-09-18 00:00:00.000,2021-07-27 00:00:00.000,312,8893.203883,29.358974,923.689304,2093.786377,1170.097073,5.027252,3.771821,2021-07-27 00:00:00.000,62,FR 4404288139
58,7,6,2021-09-26 00:00:00.000,1710,+ ORBESEAL,2021-10-03 09:06:00.000,2021-09-27 00:00:00.000,2022-07-22 00:00:00.000,298,10502.038834,36.298993,995.533966,2316.893177,1321.359211,4.976923,3.696488,2022-07-22 00:00:00.000,64,FR 4404288139
58,8,7,2022-09-23 00:00:00.000,1935,+ ORBESEAL,2022-09-30 18:07:00.000,2022-09-24 00:00:00.000,2023-06-09 00:00:00.000,258,9359.029126,37.363565,1117.961152,2462.038804,1344.077652,4.950965,3.715135,2023-06-09 00:00:00.000,83,FR 4404288139
58,9,8,2023-08-31 00:00:00.000,2152,+ ORBESEAL,2023-09-07 19:02:00.000,2023-08-31 00:00:00.000,2024-06-14 00:00:00.000,288,9605.145631,34.351736,922.718430,2380.679580,1457.961150,5.176262,3.765536,2024-06-14 00:00:00.000,80,FR 4404288139
58,10,9,2024-09-02 00:00:00.000,2353,NULL,2024-09-14 18:01:00.000,2024-09-02 00:00:00.000,2024-09-19 00:00:00.000,17,557.864077,33.800000,557.864067,0.000000,-557.864067,4.309444,3.870555,2024-09-19 00:00:00.000,NULL,FR 4404288139
59,2,2,2017-07-11 00:00:00.000,541,,2017-07-18 08:30:00.000,2017-07-11 00:00:00.000,2018-06-01 00:00:00.000,325,11870.291262,37.619692,994.757268,2278.834923,1284.077655,4.169846,3.270552,2018-06-01 00:00:00.000,59,FR 4404288140
59,3,3,2018-07-30 00:00:00.000,738,,2018-08-06 09:28:00.000,2018-07-30 00:00:00.000,2019-07-29 00:00:00.000,364,12992.427184,36.764285,1205.145618,2603.495116,1398.349498,4.036410,3.281972,2019-07-29 00:00:00.000,53,FR 4404288140
59,4,4,2019-09-20 00:00:00.000,961,,2019-09-27 15:36:00.000,2019-09-20 00:00:00.000,2020-08-21 00:00:00.000,336,11873.203883,36.397023,959.417462,2668.737833,1709.320371,3.999317,3.278872,2020-08-21 00:00:00.000,55,FR 4404288140
59,5,5,2020-10-15 00:00:00.000,1433,+ ORBESEAL,2020-10-22 09:07:00.000,2020-10-15 00:00:00.000,2021-10-04 00:00:00.000,354,12070.485436,35.120338,1125.242703,2318.446570,1193.203867,3.906366,3.272873,2021-10-04 00:00:00.000,112,FR 4404288140
59,6,6,2022-01-23 00:00:00.000,1808,NULL,2022-01-30 10:39:00.000,2022-01-24 00:00:00.000,2023-01-29 00:00:00.000,370,12213.592233,34.000000,1032.524257,2777.281519,1744.757262,4.153396,3.332776,2023-01-29 00:00:00.000,NULL,FR 4404288140
61,2,2,2017-03-11 00:00:00.000,497,,2017-03-18 12:07:00.000,2017-03-11 00:00:00.000,2018-04-12 00:00:00.000,397,9787.281553,25.392695,923.689304,1832.232981,908.543677,4.969095,3.608517,2018-04-12 00:00:00.000,NULL,FR 4404288142
64,2,2,2017-07-01 00:00:00.000,538,,2017-07-05 08:26:00.000,2017-07-01 00:00:00.000,2018-04-12 00:00:00.000,285,8132.718446,29.391929,1013.883481,2092.815506,1078.932025,5.140000,3.523951,2018-04-12 00:00:00.000,109,FR 4404288145
64,3,3,2018-07-30 00:00:00.000,740,,2018-08-06 14:15:00.000,2018-07-30 00:00:00.000,2019-07-16 00:00:00.000,351,10069.902912,29.549857,1031.650469,2174.465987,1142.815518,5.242897,3.593636,2019-07-16 00:00:00.000,69,FR 4404288145
64,4,4,2019-09-23 00:00:00.000,962,"Ordonnance n° 0200721179, du 08/07/2020",2019-09-30 15:52:00.000,2019-09-23 00:00:00.000,2020-07-29 00:00:00.000,310,10838.834951,36.012903,1149.708724,2692.427160,1542.718436,5.366655,3.506045,2020-07-29 00:00:00.000,55,FR 4404288145
64,5,5,2020-09-22 00:00:00.000,1414,+ ORBESEAL,2020-09-29 10:34:00.000,2020-09-22 00:00:00.000,2021-09-21 00:00:00.000,364,11021.262135,31.186538,1205.048530,2443.980550,1238.932020,5.089945,3.650739,2021-09-21 00:00:00.000,120,FR 4404288145
64,6,6,2022-01-19 00:00:00.000,1800,NULL,2022-01-26 10:03:00.000,2022-01-19 00:00:00.000,2022-11-14 00:00:00.000,299,10674.563106,36.771906,1368.349501,2772.815511,1404.466010,5.361337,3.459933,2022-11-14 00:00:00.000,NULL,FR 4404288145
65,2,2,2017-03-29 00:00:00.000,502,REFORME ->  vide,2017-04-05 16:26:00.000,2017-03-29 00:00:00.000,2018-06-15 00:00:00.000,443,13293.592233,30.908352,1050.970861,2291.553371,1240.582510,4.168716,3.422094,2018-06-15 00:00:00.000,NULL,FR 4404288146
68,2,2,2017-06-11 00:00:00.000,525,,2017-06-18 17:57:00.000,2017-06-12 00:00:00.000,2018-06-01 00:00:00.000,354,10376.699029,30.192090,853.786393,1998.737835,1144.951442,4.230591,3.421690,2018-06-01 00:00:00.000,74,FR 4404288149
68,3,3,2018-08-14 00:00:00.000,750,,2018-08-21 14:58:00.000,2018-08-14 00:00:00.000,2019-07-21 00:00:00.000,341,11236.990291,33.941642,1129.029111,2381.553365,1252.524254,4.321788,3.388475,2019-07-21 00:00:00.000,NULL,FR 4404288149
69,2,2,2017-04-24 00:00:00.000,510,,2017-05-01 11:47:00.000,2017-04-24 00:00:00.000,2018-09-24 00:00:00.000,518,15850.679611,31.517760,1065.339787,2505.728127,1440.388340,5.149768,3.214161,2018-09-24 00:00:00.000,61,FR 4404288150
69,3,3,2018-11-24 00:00:00.000,811,REFORME,2018-11-29 10:10:00.000,2018-11-24 00:00:00.000,2020-09-15 00:00:00.000,661,20309.708737,31.647503,1305.145617,2801.067932,1495.922315,5.179607,3.451767,2020-09-15 00:00:00.000,NULL,FR 4404288150
70,2,2,2017-07-11 00:00:00.000,542,,2017-07-18 23:17:00.000,2017-07-12 00:00:00.000,2018-10-02 00:00:00.000,447,13319.805825,30.692170,936.213579,2121.262102,1185.048523,4.776919,3.474508,2018-10-02 00:00:00.000,76,FR 4404288151
70,3,3,2018-12-17 00:00:00.000,827,REFORME,2018-12-24 08:12:00.000,2018-12-17 00:00:00.000,2020-09-15 00:00:00.000,638,18983.300970,30.647021,1282.912607,2767.669873,1484.757266,5.289639,3.648746,2020-09-15 00:00:00.000,NULL,FR 4404288151
72,2,2,2017-06-08 00:00:00.000,524,,2017-06-13 00:22:00.000,2017-06-08 00:00:00.000,2018-03-12 00:00:00.000,277,9174.563106,34.114801,1056.116489,2342.524246,1286.407757,3.955143,3.392482,2018-03-12 00:00:00.000,57,FR 4404288154
72,3,3,2018-05-08 00:00:00.000,714,,2018-05-15 08:40:00.000,2018-05-08 00:00:00.000,2019-02-28 00:00:00.000,296,10266.116504,35.723310,1091.359210,2748.834918,1657.475708,3.919898,3.370269,2019-02-28 00:00:00.000,95,FR 4404288154
72,4,4,2019-06-02 00:00:00.000,912,,2019-06-09 18:05:00.000,2019-06-03 00:00:00.000,2020-03-08 00:00:00.000,279,10289.126213,37.984946,1134.563095,2657.669870,1523.106775,3.891892,3.359821,2020-03-08 00:00:00.000,NULL,FR 4404288154
73,2,2,2017-07-19 00:00:00.000,544,,2017-07-23 00:05:00.000,2017-07-19 00:00:00.000,2018-05-23 00:00:00.000,308,9953.203883,33.285064,1041.456295,2228.252399,1186.796104,4.176893,3.352588,2018-05-23 00:00:00.000,59,FR 4404288155
73,3,3,2018-07-21 00:00:00.000,733,,2018-07-28 11:23:00.000,2018-07-21 00:00:00.000,2019-02-28 00:00:00.000,222,5659.514563,26.258108,776.407750,1936.407735,1159.999985,4.082376,3.408071,2019-02-28 00:00:00.000,137,FR 4404288155
73,4,4,2019-07-15 00:00:00.000,927,,2019-07-22 16:34:00.000,2019-07-15 00:00:00.000,2020-05-12 00:00:00.000,302,8583.300970,29.274172,1018.543676,2168.737837,1150.194161,4.233609,3.409569,2020-05-12 00:00:00.000,NULL,FR 4404288155
74,2,2,2017-11-13 00:00:00.000,654,,2017-11-20 10:12:00.000,2017-11-13 00:00:00.000,2018-11-22 00:00:00.000,374,12634.660194,34.795989,1252.912606,2576.019390,1323.106784,4.686346,3.316373,2018-11-22 00:00:00.000,NULL,FR 4404288156
75,2,2,2017-08-08 00:00:00.000,550,,2017-08-14 20:07:00.000,2017-08-08 00:00:00.000,2018-06-01 00:00:00.000,297,8555.242718,29.669696,938.932025,1912.038804,973.106779,4.948456,3.437281,2018-06-01 00:00:00.000,52,FR 4404288157
75,3,3,2018-07-23 00:00:00.000,735,,2018-07-27 23:00:00.000,2018-07-23 00:00:00.000,2019-05-14 00:00:00.000,295,7687.766990,26.842033,1034.174743,1948.349487,914.174744,4.997263,3.473445,2019-05-14 00:00:00.000,NULL,FR 4404288157
76,2,2,2017-07-28 00:00:00.000,549,,2017-08-01 19:01:00.000,2017-07-28 00:00:00.000,2018-07-30 00:00:00.000,367,11904.854368,33.411444,1124.368917,2322.330071,1197.961154,3.829836,3.235570,2018-07-30 00:00:00.000,58,FR 4404288158
76,3,3,2018-09-26 00:00:00.000,776,,2018-10-30 17:15:00.000,2018-09-26 00:00:00.000,2019-02-05 00:00:00.000,132,4410.873786,34.418181,1042.038819,2067.475698,1025.436879,3.557969,3.361804,2019-02-05 00:00:00.000,NULL,FR 4404288158
77,2,2,2018-03-02 00:00:00.000,688,,2018-03-09 07:54:00.000,2018-03-02 00:00:00.000,2018-12-26 00:00:00.000,299,10144.563106,34.946153,1216.019402,2636.213562,1420.194160,5.368466,3.324066,2018-12-26 00:00:00.000,45,FR 4404288159
77,3,3,2019-02-09 00:00:00.000,862,NULL,2019-02-16 08:22:00.000,2019-02-09 00:00:00.000,2019-06-01 00:00:00.000,112,4419.902912,40.647321,1172.232996,2421.747545,1249.514549,5.105929,3.419026,2019-06-01 00:00:00.000,NULL,FR 4404288159
78,2,2,2017-07-08 00:00:00.000,540,,2017-07-15 11:07:00.000,2017-07-08 00:00:00.000,2018-05-06 00:00:00.000,302,8432.135922,28.758609,855.825230,1821.553365,965.728135,5.011617,3.514587,2018-05-06 00:00:00.000,46,FR 4404288161
78,3,3,2018-06-21 00:00:00.000,725,,2018-06-28 07:55:00.000,2018-06-21 00:00:00.000,2019-04-15 00:00:00.000,298,8889.029126,30.723825,940.194158,2267.184438,1326.990280,4.868662,3.564949,2019-04-15 00:00:00.000,54,FR 4404288161
78,4,4,2019-06-08 00:00:00.000,917,Ordonnance : 0200520154,2019-06-15 10:43:00.000,2019-06-08 00:00:00.000,2020-06-19 00:00:00.000,377,12108.834951,33.082493,864.174742,2517.766964,1653.592222,5.012116,3.555423,2020-06-19 00:00:00.000,59,FR 4404288161
78,5,5,2020-08-16 00:00:00.000,1385,"Ordonnance n° 000852, du 14/06/2021",2020-08-23 10:47:00.000,2020-08-17 00:00:00.000,2021-06-28 00:00:00.000,315,10674.951456,34.905396,885.922315,2300.388320,1414.466005,5.070000,3.698761,2021-06-28 00:00:00.000,63,FR 4404288161
78,6,6,2021-08-29 00:00:00.000,1684,+ ORBESEAL,2021-09-06 17:34:00.000,2021-08-30 00:00:00.000,2022-01-04 00:00:00.000,127,3356.990291,27.225984,656.213577,1773.106767,1116.893190,5.308125,3.666562,2022-01-04 00:00:00.000,NULL,FR 4404288161
79,2,2,2018-02-26 00:00:00.000,685,,2018-03-05 18:03:00.000,2018-02-27 00:00:00.000,2019-02-28 00:00:00.000,366,12711.262135,35.772131,1208.252414,2939.805794,1731.553380,3.415286,3.093869,2019-02-28 00:00:00.000,NULL,FR 4404288162
