"","InsId","InsNumber","InsDate","InsItyId","InsSirId","InsChargeNumber","InsSequenceNumber","InsLacId","InsConId","InsRemarks","InsEdiStatus","InsRowTimeStamp","InsDprId","LacAniId","LacCalvingDate","LacNumber","LacDryOffDate","LacColostrumDate","LacRemarks","AniLifeNumber","AniBirthday","AniKeep","AniGenId","AniActive","AniMotherLifeNumber","lactation_length_days","colostrum_length_days","age_at_first_calving","calving_to_insem","next_lactation_dry_days","number_lactations"
"117",511,6,2017-08-18,1,NA,NA,0,153,NA,"",NA,2017-08-18 00:00:00,1,153,2015-11-14,0,NA,NA,NA,"FR 4404288217",2015-11-14,TRUE,2,FALSE,"FR 4404288137",NA,NA,30,NA,NA,3
"118",322,1,2017-01-17,1,NA,NA,0,154,NA,"",NA,2017-01-17 00:00:00,1,154,2015-11-15,0,NA,NA,NA,"FR 4404288218",2015-11-15,TRUE,2,FALSE,"FR 4404288059",NA,NA,23,NA,NA,2
"119",491,7,2017-08-03,1,NA,NA,0,155,NA,"",NA,2017-08-03 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"120",363,2,2017-03-18,1,NA,NA,0,155,NA,"",NA,2017-03-18 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"121",345,1,2017-02-27,1,NA,NA,0,155,NA,"",NA,2017-02-27 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"122",401,3,2017-05-02,1,NA,NA,0,155,NA,"",NA,2017-05-02 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"123",428,4,2017-06-06,1,NA,NA,0,155,NA,"",NA,2017-06-06 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"124",440,5,2017-06-24,1,NA,NA,0,155,NA,"",NA,2017-06-24 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"125",472,6,2017-07-15,1,NA,NA,0,155,NA,"",NA,2017-07-15 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"126",1653,8,2018-01-23,1,NA,NA,0,155,NA,"",NA,2018-01-23 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"127",1683,9,2018-02-13,1,NA,NA,0,155,NA,"",NA,2018-02-13 00:00:00,1,155,2015-11-15,0,NA,NA,NA,"FR 4404288219",2015-11-15,TRUE,2,FALSE,"FR 4404288133",NA,NA,36,NA,NA,1
"128",416,1,2017-05-12,1,NA,NA,0,156,NA,"",NA,2017-05-12 00:00:00,1,156,2015-11-30,0,NA,NA,NA,"FR 4404288220",2015-11-30,TRUE,2,TRUE,"FR 4954667338",NA,NA,26,NA,NA,6
"129",364,1,2017-03-18,1,NA,NA,0,157,NA,"",NA,2017-03-18 00:00:00,1,157,2015-12-22,0,NA,NA,NA,"FR 4404288221",2015-12-22,TRUE,2,FALSE,"FR 4404288082",NA,NA,24,NA,NA,4
"130",380,2,2017-04-07,1,NA,NA,0,157,NA,"",NA,2017-04-07 00:00:00,1,157,2015-12-22,0,NA,NA,NA,"FR 4404288221",2015-12-22,TRUE,2,FALSE,"FR 4404288082",NA,NA,24,NA,NA,4
"131",417,1,2017-05-12,1,NA,NA,0,158,NA,"",NA,2017-05-12 00:00:00,1,158,2015-12-25,0,NA,NA,NA,"FR 4404288222",2015-12-25,TRUE,2,FALSE,"FR 4947438444",NA,NA,26,NA,NA,5
"132",425,2,2017-06-02,1,NA,NA,0,158,NA,"",NA,2017-06-02 00:00:00,1,158,2015-12-25,0,NA,NA,NA,"FR 4404288222",2015-12-25,TRUE,2,FALSE,"FR 4947438444",NA,NA,26,NA,NA,5
"133",420,1,2017-05-29,1,NA,NA,0,159,NA,"",NA,2017-05-29 00:00:00,1,159,2016-01-13,0,NA,NA,NA,"FR 4404288224",2016-01-13,TRUE,2,FALSE,"FR 4404288136",NA,NA,25,NA,NA,2
"134",441,1,2017-06-24,1,NA,NA,0,160,NA,"",NA,2017-06-24 00:00:00,1,160,2016-01-14,0,NA,NA,NA,"FR 4404288225",2016-01-14,TRUE,2,FALSE,"FR 4404288116",NA,NA,26,NA,NA,4
"135",1612,2,2017-12-11,1,NA,NA,0,161,NA,"",NA,2017-12-11 00:00:00,1,161,2016-01-19,0,NA,NA,NA,"FR 4404288226",2016-01-19,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"136",1560,1,2017-09-08,1,NA,NA,1,161,10,"",NA,2017-09-08 00:00:00,1,161,2016-01-19,0,NA,NA,NA,"FR 4404288226",2016-01-19,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"137",1570,6,2017-11-09,1,NA,NA,0,162,NA,"",NA,2017-11-09 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"138",1624,8,2017-12-21,1,NA,NA,0,162,NA,"",NA,2017-12-21 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"139",1599,7,2017-12-01,1,NA,NA,0,162,NA,"",NA,2017-12-01 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"140",446,3,2017-06-30,1,NA,NA,0,162,NA,"",NA,2017-06-30 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"141",470,4,2017-07-03,1,NA,NA,1,162,10,"",NA,2017-07-03 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"142",481,5,2017-07-25,1,NA,NA,0,162,NA,"",NA,2017-07-25 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"143",429,2,2017-06-12,1,NA,NA,0,162,NA,"",NA,2017-06-12 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"144",418,1,2017-05-18,1,NA,NA,0,162,NA,"",NA,2017-05-18 00:00:00,1,162,2016-02-05,0,NA,NA,NA,"FR 4404288228",2016-02-05,TRUE,2,FALSE,"FR 4404288115",NA,NA,31,NA,NA,2
"145",433,1,2017-06-17,1,NA,NA,0,163,NA,"",NA,2017-06-17 00:00:00,1,163,2016-02-15,0,NA,NA,NA,"FR 4404288229",2016-02-15,TRUE,2,FALSE,"FR 4935590346",NA,NA,25,NA,NA,3
"146",464,1,2017-07-03,1,NA,NA,1,164,10,"",NA,2017-07-03 00:00:00,1,164,2016-02-20,0,NA,NA,NA,"FR 4404288230",2016-02-20,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"147",1595,5,2017-11-24,1,NA,NA,0,164,NA,"",NA,2017-11-24 00:00:00,1,164,2016-02-20,0,NA,NA,NA,"FR 4404288230",2016-02-20,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"148",1565,4,2017-11-02,1,NA,NA,0,164,NA,"",NA,2017-11-02 00:00:00,1,164,2016-02-20,0,NA,NA,NA,"FR 4404288230",2016-02-20,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"149",512,2,2017-08-14,1,NA,NA,0,164,NA,"",NA,2017-08-14 00:00:00,1,164,2016-02-20,0,NA,NA,NA,"FR 4404288230",2016-02-20,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"150",517,3,2017-09-08,1,NA,NA,0,164,NA,"",NA,2017-09-08 00:00:00,1,164,2016-02-20,0,NA,NA,NA,"FR 4404288230",2016-02-20,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"151",419,1,2017-05-24,1,NA,NA,0,165,NA,"",NA,2017-05-24 00:00:00,1,165,2016-02-15,0,NA,NA,NA,"FR 4404288231",2016-02-15,TRUE,2,FALSE,"",NA,NA,24,NA,NA,2
"152",421,1,2017-05-26,1,NA,NA,0,166,NA,"",NA,2017-05-26 00:00:00,1,166,2016-03-21,0,NA,NA,NA,"FR 4404288232",2016-03-21,TRUE,2,FALSE,"FR 4404288153",NA,NA,25,NA,NA,2
"153",475,2,2017-07-17,1,NA,NA,0,166,NA,"",NA,2017-07-17 00:00:00,1,166,2016-03-21,0,NA,NA,NA,"FR 4404288232",2016-03-21,TRUE,2,FALSE,"FR 4404288153",NA,NA,25,NA,NA,2
"154",431,1,2017-06-15,1,NA,NA,0,167,NA,"",NA,2017-06-15 00:00:00,1,167,2016-04-03,0,NA,NA,NA,"FR 4404288233",2016-04-03,TRUE,2,FALSE,"FR 4968695856",NA,NA,23,NA,NA,3
"155",488,1,2017-07-29,1,NA,NA,1,168,10,"",NA,2017-07-29 00:00:00,1,168,2016-04-03,0,NA,NA,NA,"FR 4404288234",2016-04-03,TRUE,2,FALSE,"FR 4404288154",NA,NA,24,NA,NA,2
"156",473,2,2017-07-15,1,NA,NA,0,169,NA,"",NA,2017-07-15 00:00:00,1,169,2016-04-07,0,NA,NA,NA,"FR 4404288235",2016-04-07,TRUE,2,FALSE,"FR 4454691592",NA,NA,24,NA,NA,3
"157",442,1,2017-06-23,1,NA,NA,0,169,NA,"",NA,2017-06-23 00:00:00,1,169,2016-04-07,0,NA,NA,NA,"FR 4404288235",2016-04-07,TRUE,2,FALSE,"FR 4454691592",NA,NA,24,NA,NA,3
"158",469,1,2017-07-13,1,NA,NA,1,170,10,"",NA,2017-07-13 00:00:00,1,170,2016-04-14,0,NA,NA,NA,"FR 4404288236",2016-04-14,TRUE,2,FALSE,"FR 4950954270",NA,NA,24,NA,NA,5
"159",451,1,2017-07-07,1,NA,NA,0,171,NA,"",NA,2017-07-07 00:00:00,1,171,2016-04-16,0,NA,NA,NA,"FR 4404288237",2016-04-16,TRUE,2,FALSE,"FR 4404288143",NA,NA,23,NA,NA,5
"160",262,1,2016-11-14,1,NA,NA,0,172,NA,"",NA,2016-11-14 00:00:00,1,172,2015-08-14,0,NA,NA,NA,"FR 4944526073",2015-08-14,TRUE,2,FALSE,"FR 4944525689",NA,NA,24,NA,NA,5
"161",288,1,2016-11-29,1,NA,NA,0,173,NA,"",NA,2016-11-29 00:00:00,1,173,2015-08-19,0,NA,NA,NA,"FR 4944526074",2015-08-19,TRUE,2,FALSE,"FR 4944525691",NA,NA,24,NA,NA,4
"162",256,1,2016-11-07,1,NA,NA,0,174,NA,"",NA,2016-11-07 00:00:00,1,174,2015-07-27,0,NA,NA,NA,"FR 4958880507",2015-07-27,TRUE,2,FALSE,"FR 4958880196",NA,NA,25,NA,NA,3
"163",298,2,2016-12-15,1,NA,NA,0,174,NA,"",NA,2016-12-15 00:00:00,1,174,2015-07-27,0,NA,NA,NA,"FR 4958880507",2015-07-27,TRUE,2,FALSE,"FR 4958880196",NA,NA,25,NA,NA,3
"164",329,1,2017-01-25,1,NA,NA,0,175,NA,"",NA,2017-01-25 00:00:00,1,175,2015-08-23,0,NA,NA,NA,"FR 4958880509",2015-08-23,TRUE,2,FALSE,"",NA,NA,26,NA,NA,1
"165",1600,1,2017-12-01,1,NA,NA,0,371,NA,"",NA,2017-12-01 00:00:00,1,176,2016-05-12,0,NA,NA,NA,"FR 4404288238",2016-05-12,TRUE,2,FALSE,"FR 4404288094",NA,NA,31,NA,NA,1
"166",1726,2,2018-03-23,1,NA,NA,0,371,NA,"",NA,2018-03-23 00:00:00,1,176,2016-05-12,0,NA,NA,NA,"FR 4404288238",2016-05-12,TRUE,2,FALSE,"FR 4404288094",NA,NA,31,NA,NA,1
"167",1613,1,2017-12-11,1,NA,NA,0,375,NA,"",NA,2017-12-11 00:00:00,1,177,2016-05-16,0,NA,NA,NA,"FR 4404288239",2016-05-16,TRUE,2,FALSE,"FR 4404288150",NA,NA,27,NA,NA,3
"168",1568,1,2017-11-06,1,NA,NA,0,380,NA,"",NA,2017-11-06 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"169",1716,4,2018-03-21,1,NA,NA,0,380,NA,"",NA,2018-03-21 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"170",1737,5,2018-04-09,1,NA,NA,0,380,NA,"",NA,2018-04-09 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"171",1763,6,2018-05-01,1,NA,NA,0,380,NA,"",NA,2018-05-01 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"172",1690,2,2018-02-21,1,NA,NA,0,380,NA,"",NA,2018-02-21 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"173",1694,3,2018-03-01,1,NA,NA,0,380,NA,"",NA,2018-03-01 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"174",1781,7,2018-05-24,1,NA,NA,0,380,NA,"",NA,2018-05-24 00:00:00,1,178,2016-05-26,0,NA,NA,NA,"FR 4404288240",2016-05-26,TRUE,2,FALSE,"FR 4404288019",NA,NA,33,NA,NA,2
"175",1625,2,2017-12-21,1,NA,NA,0,385,NA,"",NA,2017-12-21 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"176",1601,1,2017-12-02,1,NA,NA,0,385,NA,"",NA,2017-12-02 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"177",1782,6,2018-05-24,1,NA,NA,0,385,NA,"",NA,2018-05-24 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"178",1688,3,2018-02-16,1,NA,NA,0,385,NA,"",NA,2018-02-16 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"179",1749,5,2018-04-16,1,NA,NA,0,385,NA,"",NA,2018-04-16 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"180",1728,4,2018-03-27,1,NA,NA,0,385,NA,"",NA,2018-03-27 00:00:00,1,179,2016-06-14,0,NA,NA,NA,"FR 4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",NA,NA,32,NA,NA,3
"181",1606,1,2017-12-05,1,NA,NA,0,391,NA,"",NA,2017-12-05 00:00:00,1,180,2016-06-23,0,NA,NA,NA,"FR 4404288242",2016-06-23,TRUE,2,FALSE,"FR 4404288156",NA,NA,26,NA,NA,3
"182",1596,1,2017-11-27,1,NA,NA,0,393,NA,"",NA,2017-11-27 00:00:00,1,181,2016-07-09,0,NA,NA,NA,"FR 4404288243",2016-07-09,TRUE,2,FALSE,"FR 4404658920",NA,NA,26,NA,NA,2
"183",1610,2,2017-12-08,1,NA,NA,0,393,NA,"",NA,2017-12-08 00:00:00,1,181,2016-07-09,0,NA,NA,NA,"FR 4404288243",2016-07-09,TRUE,2,FALSE,"FR 4404658920",NA,NA,26,NA,NA,2
"184",1646,1,2018-01-15,1,NA,NA,0,396,NA,"",NA,2018-01-15 00:00:00,1,183,2016-10-02,0,NA,NA,NA,"FR 4404288255",2016-10-02,TRUE,2,FALSE,"FR 4404288162",NA,NA,NA,NA,NA,0
"185",1746,2,2018-04-12,1,NA,NA,0,396,NA,"",NA,2018-04-12 00:00:00,1,183,2016-10-02,0,NA,NA,NA,"FR 4404288255",2016-10-02,TRUE,2,FALSE,"FR 4404288162",NA,NA,NA,NA,NA,0
"186",1671,1,2018-02-07,1,NA,NA,0,401,NA,"",NA,2018-02-07 00:00:00,1,185,2016-10-22,0,NA,NA,NA,"FR 4404288256",2016-10-22,TRUE,2,FALSE,"FR 4404288101",NA,NA,NA,NA,NA,0
"187",1750,2,2018-04-16,1,NA,NA,0,403,NA,"",NA,2018-04-16 00:00:00,1,186,2016-10-25,0,NA,NA,NA,"FR 4404288257",2016-10-25,TRUE,2,FALSE,"FR 4404288159",NA,NA,27,NA,NA,3
"188",1766,3,2018-05-07,1,NA,NA,0,403,NA,"",NA,2018-05-07 00:00:00,1,186,2016-10-25,0,NA,NA,NA,"FR 4404288257",2016-10-25,TRUE,2,FALSE,"FR 4404288159",NA,NA,27,NA,NA,3
"189",1719,1,2018-03-22,1,NA,NA,0,403,NA,"",NA,2018-03-22 00:00:00,1,186,2016-10-25,0,NA,NA,NA,"FR 4404288257",2016-10-25,TRUE,2,FALSE,"FR 4404288159",NA,NA,27,NA,NA,3
"190",1720,1,2018-03-22,1,NA,NA,0,415,NA,"",NA,2018-03-22 00:00:00,1,197,2016-10-28,0,NA,NA,NA,"FR 4404288258",2016-10-28,TRUE,2,FALSE,"FR 4404288169",NA,NA,25,NA,NA,2
"191",1721,2,2018-03-22,1,NA,NA,0,417,NA,"",NA,2018-03-22 00:00:00,1,198,2016-11-01,0,NA,NA,NA,"FR 4404288259",2016-11-01,TRUE,2,FALSE,"FR 4404288080",NA,NA,26,NA,NA,2
"192",1738,3,2018-04-10,1,NA,NA,0,417,NA,"",NA,2018-04-10 00:00:00,1,198,2016-11-01,0,NA,NA,NA,"FR 4404288259",2016-11-01,TRUE,2,FALSE,"FR 4404288080",NA,NA,26,NA,NA,2
"193",1672,1,2018-02-07,1,NA,NA,0,417,NA,"",NA,2018-02-07 00:00:00,1,198,2016-11-01,0,NA,NA,NA,"FR 4404288259",2016-11-01,TRUE,2,FALSE,"FR 4404288080",NA,NA,26,NA,NA,2
"194",1626,1,2017-12-21,1,NA,NA,0,421,NA,"",NA,2017-12-21 00:00:00,1,199,2016-08-13,0,NA,NA,NA,"FR 4404288247",2016-08-13,TRUE,2,FALSE,"FR 4404288155",NA,NA,25,NA,NA,1
"195",1607,1,2017-12-05,1,NA,NA,0,424,NA,"",NA,2017-12-05 00:00:00,1,201,2016-08-18,0,NA,NA,NA,"FR 4404288248",2016-08-18,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"196",1669,2,2018-02-05,1,NA,NA,0,424,NA,"",NA,2018-02-05 00:00:00,1,201,2016-08-18,0,NA,NA,NA,"FR 4404288248",2016-08-18,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"197",1666,3,2018-02-01,1,NA,NA,0,425,NA,"",NA,2018-02-01 00:00:00,1,202,2016-08-19,0,NA,NA,NA,"FR 4404288249",2016-08-19,TRUE,2,FALSE,"FR 4958880362",NA,NA,26,NA,NA,2
"198",1644,2,2018-01-12,1,NA,NA,0,425,NA,"",NA,2018-01-12 00:00:00,1,202,2016-08-19,0,NA,NA,NA,"FR 4404288249",2016-08-19,TRUE,2,FALSE,"FR 4958880362",NA,NA,26,NA,NA,2
"199",1615,1,2017-12-12,1,NA,NA,0,425,NA,"",NA,2017-12-12 00:00:00,1,202,2016-08-19,0,NA,NA,NA,"FR 4404288249",2016-08-19,TRUE,2,FALSE,"FR 4958880362",NA,NA,26,NA,NA,2
"200",1602,1,2017-12-02,1,NA,NA,0,426,NA,"",NA,2017-12-02 00:00:00,1,203,2016-08-22,0,NA,NA,NA,"FR 4404288250",2016-08-22,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"201",1629,2,2017-12-23,1,NA,NA,0,426,NA,"",NA,2017-12-23 00:00:00,1,203,2016-08-22,0,NA,NA,NA,"FR 4404288250",2016-08-22,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,0
"202",265,1,2016-02-12,1,NA,NA,1,433,NA,"",NA,2016-02-12 00:00:00,1,207,2014-11-12,0,NA,NA,NA,"FR 4404659034",2014-11-12,TRUE,2,FALSE,"FR 4404658806",NA,NA,24,NA,NA,4
"203",266,1,2015-11-09,1,NA,NA,1,436,NA,"",NA,2015-11-09 00:00:00,1,208,2014-03-30,0,NA,NA,NA,"FR 4404658982",2014-03-30,TRUE,2,FALSE,"FR 4404658853",NA,NA,32,NA,NA,5
"204",268,2,2016-01-30,1,NA,NA,1,436,10,"",NA,2016-01-30 00:00:00,1,208,2014-03-30,0,NA,NA,NA,"FR 4404658982",2014-03-30,TRUE,2,FALSE,"FR 4404658853",NA,NA,32,NA,NA,5
"205",269,3,2016-03-09,1,NA,NA,1,436,10,"",NA,2016-03-09 00:00:00,1,208,2014-03-30,0,NA,NA,NA,"FR 4404658982",2014-03-30,TRUE,2,FALSE,"FR 4404658853",NA,NA,32,NA,NA,5
"206",267,1,2016-02-24,1,NA,NA,1,437,NA,"",NA,2016-02-24 00:00:00,1,209,2014-09-29,0,NA,NA,NA,"FR 4404659023",2014-09-29,TRUE,2,FALSE,"FR 4404658759",NA,NA,25,NA,NA,5
"207",1658,1,2018-01-26,1,NA,NA,0,438,NA,"",NA,2018-01-26 00:00:00,1,210,2016-08-23,0,NA,NA,NA,"FR 4404288251",2016-08-23,TRUE,2,TRUE,"FR 4404288139",NA,NA,26,NA,NA,6
"208",1761,1,2018-04-28,1,NA,NA,0,446,NA,"",NA,2018-04-28 00:00:00,1,213,2016-12-03,0,NA,NA,NA,"FR 4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",NA,NA,29,NA,NA,4
"209",1778,2,2018-05-17,1,NA,NA,0,446,NA,"",NA,2018-05-17 00:00:00,1,213,2016-12-03,0,NA,NA,NA,"FR 4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",NA,NA,29,NA,NA,4
"210",1811,3,2018-07-13,1,NA,NA,0,446,NA,"",NA,2018-07-13 00:00:00,1,213,2016-12-03,0,NA,NA,NA,"FR 4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",NA,NA,29,NA,NA,4
"211",1819,4,2018-07-24,1,NA,NA,0,446,NA,"",NA,2018-07-24 00:00:00,1,213,2016-12-03,0,NA,NA,NA,"FR 4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",NA,NA,29,NA,NA,4
"212",1843,5,2018-08-28,1,NA,NA,0,446,NA,"",NA,2018-08-28 00:00:00,1,213,2016-12-03,0,NA,NA,NA,"FR 4404288261",2016-12-03,TRUE,2,TRUE,"FR 4404288163",NA,NA,29,NA,NA,4
"213",1759,2,2018-04-23,1,NA,NA,0,448,NA,"",NA,2018-04-23 00:00:00,1,214,2016-12-03,0,NA,NA,NA,"FR 4404288262",2016-12-03,TRUE,2,FALSE,"FR 4454691593",NA,NA,26,NA,NA,3
"214",1773,3,2018-05-14,1,NA,NA,0,448,NA,"",NA,2018-05-14 00:00:00,1,214,2016-12-03,0,NA,NA,NA,"FR 4404288262",2016-12-03,TRUE,2,FALSE,"FR 4454691593",NA,NA,26,NA,NA,3
"215",1734,1,2018-04-02,1,NA,NA,0,448,NA,"",NA,2018-04-02 00:00:00,1,214,2016-12-03,0,NA,NA,NA,"FR 4404288262",2016-12-03,TRUE,2,FALSE,"FR 4454691593",NA,NA,26,NA,NA,3
"216",1640,1,2018-01-05,1,NA,NA,0,455,NA,"",NA,2018-01-05 00:00:00,1,215,2016-09-14,0,NA,NA,NA,"FR 4404288253",2016-09-14,TRUE,2,FALSE,"FR 4404288083",NA,NA,26,NA,NA,2
"217",1684,2,2018-02-14,1,NA,NA,0,455,NA,"",NA,2018-02-14 00:00:00,1,215,2016-09-14,0,NA,NA,NA,"FR 4404288253",2016-09-14,TRUE,2,FALSE,"FR 4404288083",NA,NA,26,NA,NA,2
"218",1708,1,2018-03-17,1,NA,NA,0,459,NA,"",NA,2018-03-17 00:00:00,1,216,2016-12-17,0,NA,NA,NA,"FR 4404288263",2016-12-17,TRUE,2,FALSE,"FR 4404288174",NA,NA,24,NA,NA,3
"219",1760,1,2018-04-23,1,NA,NA,0,461,NA,"",NA,2018-04-23 00:00:00,1,217,2016-12-21,0,NA,NA,NA,"FR 4404288264",2016-12-21,TRUE,2,FALSE,"FR 4404288073",NA,NA,24,NA,NA,2
"220",1783,1,2018-05-24,1,NA,NA,0,465,NA,"",NA,2018-05-24 00:00:00,1,218,2016-12-23,0,NA,NA,NA,"FR 4404288265",2016-12-23,TRUE,2,FALSE,"FR 4404288120",NA,NA,26,NA,NA,2
"221",1709,1,2018-03-17,1,NA,NA,0,467,NA,"",NA,2018-03-17 00:00:00,1,219,2016-12-26,0,NA,NA,NA,"FR 4404288266",2016-12-26,TRUE,2,FALSE,"FR 4404288134",NA,NA,23,NA,NA,3
"222",1722,1,2018-03-22,1,NA,NA,0,469,NA,"",NA,2018-03-22 00:00:00,1,220,2016-12-26,0,NA,NA,NA,"FR 4404288267",2016-12-26,TRUE,2,FALSE,"FR 4404288136",NA,NA,27,NA,NA,3
"223",1739,2,2018-04-11,1,NA,NA,0,469,NA,"",NA,2018-04-11 00:00:00,1,220,2016-12-26,0,NA,NA,NA,"FR 4404288267",2016-12-26,TRUE,2,FALSE,"FR 4404288136",NA,NA,27,NA,NA,3
"224",1812,3,2018-07-13,1,NA,NA,0,469,NA,"",NA,2018-07-13 00:00:00,1,220,2016-12-26,0,NA,NA,NA,"FR 4404288267",2016-12-26,TRUE,2,FALSE,"FR 4404288136",NA,NA,27,NA,NA,3
"225",1729,1,2018-03-28,1,NA,NA,0,471,NA,"",NA,2018-03-28 00:00:00,1,221,2016-12-27,0,NA,NA,NA,"FR 4404288268",2016-12-27,TRUE,2,FALSE,"FR 4404288177",NA,NA,NA,NA,NA,0
"226",1767,3,2018-05-07,1,NA,NA,0,471,NA,"",NA,2018-05-07 00:00:00,1,221,2016-12-27,0,NA,NA,NA,"FR 4404288268",2016-12-27,TRUE,2,FALSE,"FR 4404288177",NA,NA,NA,NA,NA,0
"227",1751,2,2018-04-16,1,NA,NA,0,471,NA,"",NA,2018-04-16 00:00:00,1,221,2016-12-27,0,NA,NA,NA,"FR 4404288268",2016-12-27,TRUE,2,FALSE,"FR 4404288177",NA,NA,NA,NA,NA,0
"228",1736,1,2018-04-03,1,NA,NA,0,473,NA,"",NA,2018-04-03 00:00:00,1,222,2017-01-09,0,NA,NA,NA,"FR 4404288269",2017-01-09,TRUE,2,FALSE,"FR 4404288050",NA,NA,24,NA,NA,2
